i,j,cmd,value
AUT,FIN,810194,9996.727692307692
AUT,FIN,850511,5682.026764153371
AUT,FRA,251010,16261.176470588236
AUT,FRA,252800,621329.679
AUT,FRA,280429,1792127.4701639097
AUT,FRA,711011,133.133
AUT,FRA,711021,157876.46765336403
AUT,FRA,720292,11137261.98235294
AUT,FRA,740311,14633575.40224681
AUT,FRA,750210,35081304.74509804
AUT,FRA,810194,308834.7846153846
AUT,FRA,810411,244784.50461538462
AUT,FRA,810820,114351.47410341771
AUT,FRA,811010,58789.84539590735
AUT,FRA,850511,368951.2112228287
AUT,GBR,251010,1.082
AUT,GBR,252800,41177.47450980392
AUT,GBR,280429,93.085
AUT,GBR,711011,38626.97094711712
AUT,GBR,711021,104986.575
AUT,GBR,720292,2812910.345098039
AUT,GBR,810194,3906.3630769230767
AUT,GBR,810320,125.556
AUT,GBR,810411,683586.3815384615
AUT,GBR,810820,49159.229456180256
AUT,GBR,811292,144472.86637569056
AUT,GBR,850511,87535.611009525
AUT,GEO,850511,1374.7955290507557
AUT,GRC,260200,205.86470588235295
AUT,GRC,280470,241093.8750227465
AUT,GRC,711011,9542.266
AUT,GRC,720292,858344.6823529411
AUT,GRC,850511,15621.210241898172
AUT,GRL,850511,701.383
AUT,HKG,850511,244341.87540598813
AUT,HRV,252910,246107.99448152637
AUT,HRV,280429,21094.930141235916
AUT,HRV,282200,32.71291505813544
AUT,HRV,283691,126709.80392156863
AUT,HRV,711011,1941.791
AUT,HRV,711021,734.995012188865
AUT,HRV,740311,162597.34602664906
AUT,HRV,750210,42199.869350240595
AUT,HRV,811292,404.9019607843137
AUT,HRV,850511,53555.52653874342
AUT,HUN,251110,79657.48344380579
AUT,HUN,260600,8470.00655263382
AUT,HUN,270112,6471143.023529411
AUT,HUN,280429,2215906.1636493485
AUT,HUN,280469,3059093.9960784316
AUT,HUN,282200,2092.4304256684304
AUT,HUN,283691,97949.52499252428
AUT,HUN,711011,13563.31
AUT,HUN,711021,12541.542
AUT,HUN,740311,178994.1204804833
AUT,HUN,810320,157.2690019083609
AUT,HUN,810820,15888.263
AUT,HUN,811010,40662.217383208656
AUT,HUN,850511,190013.3901214708
AUT,IDN,850511,13222.280268428527
AUT,IND,250490,2138.077464071906
AUT,IND,251110,45.46
AUT,IND,260200,1.082
AUT,IND,810820,69331.67956036683
AUT,IND,850511,51707.27158155917
AUT,IRL,280429,6965.830227417284
AUT,IRL,810194,780.9792307692308
AUT,IRL,850511,6034.020726554187
AUT,IRN,850511,4290.556
AUT,IRQ,850511,3309.919
AUT,ISL,850511,714.7095543939109
AUT,ISR,850511,20293.290699700887
AUT,ITA,251110,25123.853054008774
AUT,ITA,252800,55000.081
AUT,ITA,270112,20658.610784313725
AUT,ITA,280429,1457127.3883001006
AUT,ITA,280469,1530911.494117647
AUT,ITA,280470,506.89266277858684
AUT,ITA,283691,3928.695050900672
AUT,ITA,711011,121578.4824722805
AUT,ITA,711021,722365.581369742
AUT,ITA,720292,14557193.729411764
AUT,ITA,740311,332597211.240895
AUT,ITA,750210,1850368.1912997111
AUT,ITA,810411,443833.4376923077
AUT,ITA,810820,93040.1183207101
AUT,ITA,811010,85285.2137254902
AUT,ITA,850511,1797037.6322067382
AUT,JOR,720292,343733.4431372549
AUT,JOR,850511,845.339
AUT,JPN,252922,32.471
AUT,JPN,280429,17008.5546506552
AUT,JPN,720292,1840347.8980392155
AUT,JPN,740311,12093977.269062229
AUT,JPN,850511,13534.085
AUT,KAZ,250490,2217.027227247441
AUT,KAZ,850511,3722.246043904248
AUT,KEN,280480,215.394
AUT,KEN,850511,419.964
AUT,KGZ,850511,40.048
AUT,KHM,850511,1329.163
AUT,KOR,250490,596.9246200778869
AUT,KOR,280469,6745.098039215686
AUT,KOR,720292,8622793.137254901
AUT,KOR,810194,191.53846153846152
AUT,KOR,810411,1938.4615384615383
AUT,KOR,811292,398.03921568627453
AUT,KOR,850511,7670.632170649579
AUT,KWT,850511,1445.046734549334
AUT,LAO,850511,85.508
AUT,LBN,850511,4289.474
AUT,LBY,850511,2554.418
AUT,LKA,850511,1573.4757908158774
AUT,LTU,280429,1313911.5570231641
AUT,LTU,280470,11.40680829429074
AUT,LTU,283691,24061.230365629985
AUT,LTU,711011,67.6470588235294
AUT,LTU,850511,17635.769366501925
AUT,LUX,810194,673.5738461538461
AUT,LUX,850511,622.0541857072998
AUT,LVA,260600,783884.4666666666
AUT,LVA,280429,2140934.427812714
AUT,LVA,850511,40310.64580912793
AUT,MAR,850511,6829.043951897947
AUT,MDA,850511,6786.730772055695
AUT,MDG,850511,3.247
AUT,MEX,850511,31999.562286163233
AUT,MKD,252800,34.636
AUT,MKD,280429,10638.16869665682
AUT,MKD,850511,1018.1239013334082
AUT,MLT,750210,9084.419
AUT,MLT,810820,428.8182212616294
AUT,MLT,850511,19.163360118903448
AUT,MNE,850511,6145.756
AUT,MNG,850511,943.836
AUT,MRT,850511,32.471
AUT,MUS,850511,11.906
AUT,MWI,850511,5.412
AUT,MYS,260600,2809.86
AUT,MYS,720292,2556629.180392157
AUT,MYS,720293,1910864.3901960785
AUT,MYS,811010,33458.727373894915
AUT,MYS,850511,41255.87874194211
AUT,NAM,850511,269.278431372549
AUT,NGA,850511,35.719
AUT,NLD,250490,7.979200701911374
AUT,NLD,251110,9.549999999999999
AUT,NLD,252910,3723.6009803921565
AUT,NLD,270112,16.97843137254902
AUT,NLD,280429,1450.7287235472113
AUT,NLD,280469,27201.628308415857
AUT,NLD,280470,0.941847986121797
AUT,NLD,283691,139.01176470588234
AUT,NLD,711011,4135.330392156863
AUT,NLD,711021,937.0019607843137
AUT,NLD,720292,9123260.742156863
AUT,NLD,740311,129508.987
AUT,NLD,750210,26387.939449035628
AUT,NLD,810820,209.30404196942462
AUT,NLD,850511,61288.909454125955
AUT,NOR,280429,2050.0913284408575
AUT,NOR,810194,3315.512307692308
AUT,NOR,810411,119984.62153846154
AUT,NOR,850511,10035.495944657228
AUT,NZL,280469,100.27549019607844
AUT,NZL,720292,651943.5441176471
AUT,NZL,850511,253.4173273714958
AUT,OMN,850511,545.7966527313922
AUT,PAK,250490,1413.9901110350872
AUT,PAK,280429,4947.561
AUT,PAK,720292,5877.980392156863
AUT,PAK,740311,413646.22829751595
AUT,PAK,850511,303.067
AUT,PAN,850511,19.483
AUT,PER,720292,3242892.5490196077
AUT,PER,750210,25135.349019607842
AUT,PER,850511,2586.509986456062
AUT,PHL,850511,123.391
AUT,POL,251110,124.76907460907731
AUT,POL,252800,145798.813
AUT,POL,252910,56205.806062962234
AUT,POL,280429,1213506.6040269875
AUT,POL,280469,175926.4705882353
AUT,POL,283691,9418.817238235297
AUT,POL,711011,3984.242
AUT,POL,711021,1604.088
AUT,POL,720292,5873778.431372548
AUT,POL,740311,1943152.0894084978
AUT,POL,750210,272698.18
AUT,POL,810194,3072.3076923076924
AUT,POL,810411,107528.46153846153
AUT,POL,810820,1560.793
AUT,POL,811010,270.595
AUT,POL,850511,564246.727028105
AUT,PRT,810411,63207.82153846154
AUT,PRT,810820,3574.02
AUT,PRT,850511,48564.330519343835
AUT,PRY,850511,265.13950448308486
AUT,PSE,850511,15820.073
AUT,QAT,260600,8025.851
AUT,QAT,850511,368.009
AUT,ROU,252800,49140.43462345111
AUT,ROU,252910,424.27450980392155
AUT,ROU,280429,6771831.782504011
AUT,ROU,280469,214.31372549019608
AUT,ROU,280480,4.701931617751148
AUT,ROU,283691,4377.465571153947
AUT,ROU,283692,255.442
AUT,ROU,711011,17990.799159382397
AUT,ROU,711021,6489.3237358480255
AUT,ROU,720292,809128.431372549
AUT,ROU,740311,4507897.477759112
AUT,ROU,750210,1353.4901960784314
AUT,ROU,810194,413.90769230769234
AUT,ROU,810411,231146.64615384614
AUT,ROU,810820,3951.7421132547297
AUT,ROU,811292,8.588235294117647
AUT,ROU,850511,305368.09874238196
AUT,RUS,251110,26245.561
AUT,RUS,282200,76593.571
AUT,RUS,850511,12865.174
AUT,S19,720292,4424084.493137255
AUT,S19,810320,27.803123212092586
AUT,S19,850511,2932.350542811125
AUT,SAU,280429,1529.0873636520032
AUT,SAU,750210,780769.9147058823
AUT,SAU,850511,789.673917235496
AUT,SEN,850511,14.071
AUT,SGP,251010,1506.674
AUT,SGP,850511,2453.738758276466
AUT,SMR,850511,160.192
AUT,SRB,280429,7708.7101498736
AUT,SRB,283691,990.378
AUT,SRB,720292,51058.82352941176
AUT,SRB,850511,80571.96150647971
AUT,SVK,252800,4500084.435
AUT,SVK,260600,8803.364705882354
AUT,SVK,280429,250070.64279022173
AUT,SVK,283691,4396.911357127736
AUT,SVK,711011,48325.04
AUT,SVK,711021,23378.336
AUT,SVK,720292,22232281.411764704
AUT,SVK,720293,771707.5529411765
AUT,SVK,740311,3346725.794
AUT,SVK,810194,53759.34153846154
AUT,SVK,810320,765.0928276617857
AUT,SVK,810411,1318.836923076923
AUT,SVK,850511,109950.39241309869
AUT,SVN,251010,30586.989
AUT,SVN,280429,1010642.900266078
AUT,SVN,280469,58197.037200124185
AUT,SVN,283691,1350.811
AUT,SVN,711011,56058.40774781655
AUT,SVN,711021,115537.4939233775
AUT,SVN,720292,64443055.705882356
AUT,SVN,720293,92134.42352941175
AUT,SVN,740311,196363.68225940925
AUT,SVN,750210,3925709.160784314
AUT,SVN,810411,8292967.766153847
AUT,SVN,810820,238.124
AUT,SVN,811010,81454.03276506212
AUT,SVN,811292,124.84532911741475
AUT,SVN,850511,432553.65043692477
AUT,SWE,270112,24013009.992156863
AUT,SWE,280469,4072737.71372549
AUT,SWE,720292,5391599.654901961
AUT,SWE,740311,176881547.9761726
AUT,SWE,750210,33398.305882352935
AUT,SWE,810411,370361.5076923077
AUT,SWE,811231,495257.90526504826
AUT,SWE,850511,37677.167511291045
AUT,THA,720292,5186778.823529412
AUT,THA,740311,1183.042
AUT,THA,810820,4946.479
AUT,THA,850511,1416.7973313045675
AUT,TJK,850511,552.014
AUT,TUN,850511,1952.614
AUT,TUR,252800,40.62124605854708
AUT,TUR,280429,2827.178
AUT,TUR,283691,65885.581
AUT,TUR,720292,47797105.88235294
AUT,TUR,740311,167427.4474700227
AUT,TUR,810820,11776.692386451161
AUT,TUR,850511,17904.656670909128
AUT,TZA,850511,777.149
AUT,UGA,252910,134.31372549019608
AUT,UGA,850511,224.053
AUT,UKR,720292,3020565.5294117643
AUT,UKR,850511,2534.8650049424436
AUT,URY,850511,121.227
AUT,USA,250490,5016.833
AUT,USA,251010,1731.809
AUT,USA,260200,162.357
AUT,USA,280429,45271.41656089416
AUT,USA,280469,4042.691
AUT,USA,280470,77.931
AUT,USA,283691,9.741
AUT,USA,720292,14231280.392156862
AUT,USA,810194,17674.615384615383
AUT,USA,810320,162827.49668450793
AUT,USA,810820,22074.430561952675
AUT,USA,811292,132757.55796627532
AUT,USA,850511,1047433.0743870582
AUT,UZB,280429,23137.69021333389
AUT,UZB,850511,170.37940861384337
AUT,VNM,850511,638.604
AUT,ZAF,280429,2492.0546638445626
AUT,ZAF,740311,2565.0750788340906
AUT,ZAF,810411,183.48615384615385
AUT,ZAF,850511,20411.435514638797
AUT,ZWE,850511,0.10294117647058823
AZE,CZE,720293,389741.17647058825
AZE,DEU,850511,91.92
AZE,DNK,280470,331006.4284414412
AZE,GEO,280429,131689.59776206722
AZE,GEO,850511,954.0041229853915
AZE,NLD,850511,699.12
AZE,TUR,740311,92736137.96788095
AZE,UKR,740311,1448940.0
BDI,USA,283691,4228.431372549019
BEL,AFG,850511,844.535
BEL,AGO,740311,4917.311
BEL,AGO,850511,75.10421129584142
BEL,ARE,280429,2187.051
BEL,ARE,282200,985510.426
BEL,ARE,283691,4436.472
BEL,ARE,720293,2025.689
BEL,ARE,740311,55.998
BEL,ARE,810820,3239.191
BEL,ARE,850511,4459.452
BEL,ARG,282200,70876.4906747339
BEL,ARG,283691,158.627
BEL,ARG,711011,21286058.784313727
BEL,ARG,711021,32676.45098039216
BEL,ARG,720292,105634.11764705883
BEL,ARG,750210,35880.106230280464
BEL,ARG,850511,157.0744590692652
BEL,ARM,810820,13491.736
BEL,AUS,280469,14169.899019607843
BEL,AUS,280470,219.32
BEL,AUS,282200,25312.140683714595
BEL,AUS,283691,20177.713899861814
BEL,AUS,283692,59408.46291549566
BEL,AUS,711011,183.546
BEL,AUS,811292,66330.77824327935
BEL,AUS,850511,29563.13969493385
BEL,AUT,252800,19190.337354770923
BEL,AUT,252922,616.402
BEL,AUT,260200,23029.861
BEL,AUT,280429,24294.63028102799
BEL,AUT,280469,192.39
BEL,AUT,280470,82.751
BEL,AUT,282200,1780.329
BEL,AUT,283691,38618.34814574892
BEL,AUT,283692,208.957
BEL,AUT,720292,1083315.17
BEL,AUT,740311,322295.80016486626
BEL,AUT,750210,15156.097
BEL,AUT,810820,16058.852
BEL,AUT,850511,9674.769096236574
BEL,AZE,750210,169829.101
BEL,BEN,850511,1720.2235294117645
BEL,BFA,850511,0.199
BEL,BGD,282200,354084.423
BEL,BGR,260200,115422.33308534477
BEL,BGR,282200,29733.350543956807
BEL,BGR,283691,252.8832745983777
BEL,BGR,283692,90.94436371798024
BEL,BGR,740311,4902791.8408224415
BEL,BGR,750210,1138.663
BEL,BGR,850511,2024.3816857503434
BEL,BIH,260200,79136.08875405665
BEL,BIH,283691,365.75820654832177
BEL,BIH,850511,2719.719128787355
BEL,BRA,280429,1093.5054701581819
BEL,BRA,280469,501586.2745098039
BEL,BRA,282200,1238799.7245560742
BEL,BRA,711011,31407174.439369805
BEL,BRA,711021,11486086.713872958
BEL,BRA,740311,19757.393139150623
BEL,BRA,811292,21.523
BEL,BRA,850511,17403.915
BEL,CAN,252910,142.092
BEL,CAN,280429,46.285
BEL,CAN,282200,1163853.5918324566
BEL,CAN,283691,560.969
BEL,CAN,711011,301188.80784313724
BEL,CAN,711021,48294100.941176474
BEL,CAN,810820,5276.1496036499275
BEL,CAN,811010,1.048
BEL,CAN,811292,108463.938
BEL,CAN,850511,61904.18460410803
BEL,CHE,251110,24843.776465762283
BEL,CHE,260200,29943.18990205638
BEL,CHE,270112,2031590.0336210534
BEL,CHE,280429,229671.2252813358
BEL,CHE,280469,16766.157
BEL,CHE,280470,686.505
BEL,CHE,283691,11219.493
BEL,CHE,711011,2936518.8154270737
BEL,CHE,711021,7408130.009126445
BEL,CHE,740311,35131.917
BEL,CHE,810411,3.018
BEL,CHE,810820,114918.03299100454
BEL,CHE,811292,712932.4255228393
BEL,CHE,850511,105434.01600154882
BEL,CHL,720292,38553.186274509804
BEL,CHL,740311,461.065
BEL,CHL,750210,16143.646
BEL,CHL,810820,192.01547980646123
BEL,CHL,850511,5910.368534621874
BEL,CHN,250490,9465.78
BEL,CHN,252800,23577.187
BEL,CHN,280469,138.1726754597666
BEL,CHN,280470,10247.536
BEL,CHN,282200,808647.1684050896
BEL,CHN,283691,347496.9568104458
BEL,CHN,711011,1123938.5450809773
BEL,CHN,711021,7500699.452971365
BEL,CHN,740311,12309913.847
BEL,CHN,750210,127641.161
BEL,CHN,810820,1.048
BEL,CHN,811292,559850.8481058701
BEL,CHN,850511,32274.126378146713
BEL,CIV,280429,7253.633324514057
BEL,CIV,850511,1538.763
BEL,CMR,280429,5240.056
BEL,COD,280429,249.813
BEL,COD,810820,611.121
BEL,COD,850511,3768.997
BEL,COG,280429,2461.657
BEL,COG,850511,3.783
BEL,COL,260600,22925.402504054804
BEL,COL,750210,12791.997
BEL,COL,850511,147.26979720388252
BEL,CUW,850511,243.809
BEL,CYP,260200,6549.827
BEL,CYP,280469,15.037
BEL,CYP,811292,507.13
BEL,CYP,850511,4385.985336635385
BEL,CZE,251110,19032.06572129579
BEL,CZE,252800,25666.666666666668
BEL,CZE,252910,10109.803921568628
BEL,CZE,260200,511237.4561150302
BEL,CZE,260600,26101.824159914973
BEL,CZE,280429,137290.7312528748
BEL,CZE,280470,13.958
BEL,CZE,282200,931514.8255300162
BEL,CZE,283691,528.7145852373004
BEL,CZE,711011,1858.8235294117646
BEL,CZE,750210,8.32
BEL,CZE,810820,2536.151
BEL,CZE,811010,50196.293
BEL,CZE,811292,3910.007787654139
BEL,CZE,850511,33531.87531519437
BEL,DEU,250490,12668.784935207506
BEL,DEU,251010,77538.936
BEL,DEU,251110,3235.2186996107125
BEL,DEU,252800,44264.114648398514
BEL,DEU,260200,3053554.5617343076
BEL,DEU,270112,19049912.65247757
BEL,DEU,280429,26560202.14328742
BEL,DEU,280469,2676059.398478726
BEL,DEU,280470,3083.413520127479
BEL,DEU,280480,124.299
BEL,DEU,282200,5324891.729042027
BEL,DEU,283691,1810841.974133311
BEL,DEU,711011,265353455.357
BEL,DEU,711021,234221799.147
BEL,DEU,720292,2299336.688
BEL,DEU,720293,438793.9855977267
BEL,DEU,740311,1831099960.3783839
BEL,DEU,750210,8555567.643186154
BEL,DEU,810194,4679906.473846154
BEL,DEU,810411,2581.9660791086317
BEL,DEU,810820,200660.90942787894
BEL,DEU,811010,263212.36494202464
BEL,DEU,811292,5554473.220374987
BEL,DEU,850511,237135.727326932
BEL,DNK,260200,5185.022549019608
BEL,DNK,260600,14904.646078431371
BEL,DNK,270112,342160.79
BEL,DNK,280429,356324.31240658835
BEL,DNK,280470,60641.62944927268
BEL,DNK,282200,19930.957359047174
BEL,DNK,283691,420.62068195180603
BEL,DNK,740311,21166.092018527615
BEL,DNK,750210,9864.340967196536
BEL,DNK,811292,22359.924
BEL,DNK,850511,37056.10583215592
BEL,DOM,850511,381.426
BEL,DZA,280429,119505.862047317
BEL,DZA,282200,11313.677802327973
BEL,DZA,811292,54477.450980392154
BEL,DZA,850511,30599.249
BEL,ECU,750210,99803.92156862745
BEL,ECU,810820,1106.8905709574271
BEL,ECU,850511,351.05882352941177
BEL,EGY,280429,2698.287708796128
BEL,EGY,280469,353.113
BEL,EGY,282200,160012.81853316512
BEL,EGY,750210,244053.3488314363
BEL,EGY,811010,35120.191
BEL,EGY,850511,938.655
BEL,ESP,250490,584000.0860376143
BEL,ESP,260200,583025.694
BEL,ESP,260600,25829.670588235294
BEL,ESP,280429,201532.28499337513
BEL,ESP,280469,2575340.5567115424
BEL,ESP,280470,393.3008774099546
BEL,ESP,282200,32206749.75769153
BEL,ESP,283691,627780.1729522705
BEL,ESP,711011,1513.4588235294118
BEL,ESP,711021,1226.6274509803923
BEL,ESP,720293,1122960.3764705881
BEL,ESP,740311,60684187.37216956
BEL,ESP,750210,10299341.1851572
BEL,ESP,810820,2466.0836631538405
BEL,ESP,811010,73925.548
BEL,ESP,811292,16399.47575664424
BEL,ESP,850511,266995.3382456351
BEL,EST,270112,1943.1372549019607
BEL,EST,280469,2850.823529411765
BEL,EST,283691,1325.4194068091479
BEL,EST,810820,5112925.788425651
BEL,EST,850511,706.8646752999294
BEL,FIN,260200,349.603
BEL,FIN,270112,425050.144
BEL,FIN,280429,3702.9589934964524
BEL,FIN,280470,8.624
BEL,FIN,280480,36.686
BEL,FIN,283691,145.5911005357977
BEL,FIN,740311,296272050.4575907
BEL,FIN,750210,2026.716
BEL,FIN,811292,67306.835
BEL,FIN,850511,2074.1058042895743
BEL,FRA,250490,441.994
BEL,FRA,251010,67.4794341192526
BEL,FRA,251110,1052.6666666666667
BEL,FRA,252800,99912.38657771956
BEL,FRA,252910,57850.05098039216
BEL,FRA,260200,602035.8789400121
BEL,FRA,260600,7742530.596078431
BEL,FRA,270112,23534155.017688233
BEL,FRA,280429,24620197.896685258
BEL,FRA,280469,48766.78036937438
BEL,FRA,280470,653.7517518612378
BEL,FRA,280480,3215.2147389186275
BEL,FRA,282200,3198535.167030252
BEL,FRA,283691,365392.8038111929
BEL,FRA,283692,245.03385268275977
BEL,FRA,711011,63002.926005839385
BEL,FRA,711021,744.0555648311462
BEL,FRA,720293,2087356.0890184087
BEL,FRA,740311,483922311.9019678
BEL,FRA,750210,13827626.507730488
BEL,FRA,810411,16.179
BEL,FRA,810820,583106.3208674126
BEL,FRA,811292,2546655.387677838
BEL,FRA,850511,396409.5428081841
BEL,GAB,280429,334.995
BEL,GAB,740311,159.151
BEL,GAB,850511,1392.374
BEL,GBR,250490,5292.004210622653
BEL,GBR,251110,1.31
BEL,GBR,252910,5.239
BEL,GBR,252922,16.158
BEL,GBR,260200,88149.79394758203
BEL,GBR,260600,149996.45725260852
BEL,GBR,270112,1700751.7147249626
BEL,GBR,280429,1000226.9994021746
BEL,GBR,280469,32844.293748990734
BEL,GBR,280470,535.915
BEL,GBR,282200,1460962.9789960475
BEL,GBR,283691,375381.6601807237
BEL,GBR,711011,224930971.69933048
BEL,GBR,711021,352863157.67178285
BEL,GBR,720292,91601.1019607843
BEL,GBR,740311,211148853.22008038
BEL,GBR,750210,233606.85
BEL,GBR,810411,1806.348
BEL,GBR,810820,38889.2847631344
BEL,GBR,811010,85939.865
BEL,GBR,811231,8380.729411764705
BEL,GBR,811292,466653.8640755257
BEL,GBR,850511,504477.0578259239
BEL,GEO,850511,51.221568627450985
BEL,GHA,280429,12296.415
BEL,GHA,850511,584.599
BEL,GIN,283691,76.715
BEL,GMB,850511,1835.9676470588233
BEL,GNQ,280429,2407.702
BEL,GRC,250490,122307.79986770793
BEL,GRC,260200,257107.6132273096
BEL,GRC,260600,1069.6470588235293
BEL,GRC,280429,7407.577223572212
BEL,GRC,280480,103786.3252373885
BEL,GRC,282200,862.8665352944674
BEL,GRC,283691,170.37939708460416
BEL,GRC,283692,48.358311695982415
BEL,GRC,720292,126865.60196078432
BEL,GRC,740311,37558121.31023399
BEL,GRC,811292,70.616
BEL,GRC,850511,8062.095181452081
BEL,GTM,750210,1922.549019607843
BEL,GUY,850511,13819.092156862745
BEL,HKG,280429,3.227
BEL,HKG,282200,57006.92241952605
BEL,HKG,283691,44.524
BEL,HKG,750210,24.101
BEL,HKG,811010,3.144
BEL,HKG,850511,7024.409
BEL,HRV,810820,5571.468
BEL,HRV,811292,5450.386
BEL,HRV,850511,3342.058161716255
BEL,HUN,260200,629384.386
BEL,HUN,270112,582764.8
BEL,HUN,280429,75748.23642888635
BEL,HUN,280470,453.5555751696248
BEL,HUN,283691,15279.186829501608
BEL,HUN,810820,4226.048
BEL,HUN,811010,3035.862
BEL,HUN,850511,840011.140171151
BEL,IDN,270112,543.1372549019608
BEL,IDN,282200,876621.564
BEL,IDN,750210,373528.76550100854
BEL,IDN,850511,8706.822659003423
BEL,IND,251110,3108.1747419869894
BEL,IND,252800,9012.699959759104
BEL,IND,260200,9159.24227845068
BEL,IND,280469,13355.105969412974
BEL,IND,280480,21.838
BEL,IND,282200,1833286.457218987
BEL,IND,283691,116782.378
BEL,IND,283692,367984.7048337953
BEL,IND,740311,22313.837891303145
BEL,IND,750210,858212.957
BEL,IND,811212,839.0861538461537
BEL,IND,811292,495.1316737956481
BEL,IND,850511,11637.196878668938
BEL,IRL,260200,62076.64215686275
BEL,IRL,270112,4088.6819238030757
BEL,IRL,280429,55325.015820426255
BEL,IRL,280470,13.958
BEL,IRL,282200,109.534
BEL,IRL,283691,4507.355504372762
BEL,IRL,711011,1026.132
BEL,IRL,850511,19191.48159529875
BEL,IRN,850511,488.247
BEL,IRQ,850511,64.224
BEL,ISL,283691,1119.33
BEL,ISL,740311,38.824
BEL,ISL,850511,8630.616997574141
BEL,ISR,251110,106862.74509803922
BEL,ISR,252910,980.3921568627451
BEL,ISR,280429,4818.551604249673
BEL,ISR,280470,878.0592617796277
BEL,ISR,280480,26.585
BEL,ISR,282200,5.239
BEL,ISR,283691,3504.104
BEL,ISR,740311,705.859
BEL,ISR,750210,20606.98565969412
BEL,ISR,811292,3769.0381520334845
BEL,ISR,850511,3939.278933628913
BEL,ITA,250490,113.30645735433454
BEL,ITA,251110,20133.761614691255
BEL,ITA,252800,15332.465390305613
BEL,ITA,260200,575594.8573393588
BEL,ITA,280429,4644848.348630477
BEL,ITA,280469,86148.99509803922
BEL,ITA,280470,93.45412296497669
BEL,ITA,282200,6693154.89820062
BEL,ITA,283691,57918.885567907026
BEL,ITA,711011,1478788.1167534362
BEL,ITA,711021,12590201.161092412
BEL,ITA,720292,451371.67263347725
BEL,ITA,720293,103684.5292182509
BEL,ITA,740311,16036287.813014934
BEL,ITA,750210,12856228.617026422
BEL,ITA,810820,16424.922523168258
BEL,ITA,811010,34.112525846489994
BEL,ITA,811292,6268.255882352941
BEL,ITA,850511,111595.9266141496
BEL,JPN,282200,2985620.16553725
BEL,JPN,711011,28415473.110416844
BEL,JPN,711021,15688269.937486948
BEL,JPN,720293,21322.122549019605
BEL,JPN,740311,15521.134194796428
