i,j,cmd,value
S19,VNM,720292,1879929.988967551
S19,VNM,720293,186468.62
S19,VNM,740311,97955.56134200086
S19,VNM,750210,935359.3009680335
S19,VNM,810194,23724.39
S19,VNM,810411,967733.2959362275
S19,VNM,810820,4234.1
S19,VNM,811010,69123.44
S19,VNM,850511,1199971.3188786956
S19,ZAF,251110,329.3729158991508
S19,ZAF,252800,3880.3278237752297
S19,ZAF,810194,360907.05
S19,ZAF,810411,37.43692307692307
S19,ZAF,810820,531.9605196897548
S19,ZAF,850511,55332.17296338874
S19,ZMB,280469,1316.6203138765825
S19,ZMB,850511,67.2
S19,ZWE,810820,32.57063831458754
SAU,ARE,252910,761839.0655481137
SAU,ARE,280429,184209.3888868617
SAU,ARE,280469,5057.176836356811
SAU,ARE,283691,34319.999
SAU,ARE,711011,928202.4323529411
SAU,ARE,740311,608495.985
SAU,ARE,850511,6039.500767081444
SAU,AUT,850511,181.70294117647057
SAU,BHR,251110,1412356.130159335
SAU,BHR,280429,156011.46299999993
SAU,BHR,280469,6741.485852487502
SAU,BHR,810411,25443.199
SAU,BHR,850511,350.133
SAU,CHE,810820,3067718.323
SAU,CHE,850511,290.667
SAU,CHN,810820,19982111.466299675
SAU,DEU,252910,107.9607843137255
SAU,DEU,282200,4542.667
SAU,DEU,711011,3755464.5490196077
SAU,DEU,711021,3880938.9603668437
SAU,DEU,810820,278275.193
SAU,EGY,280429,9332.852286746154
SAU,EGY,850511,1531.9901960784314
SAU,ESP,810820,446029.195406821
SAU,EST,810820,1181164.1511776678
SAU,FIN,850511,12754.276470588235
SAU,FRA,711021,151.16663408366242
SAU,FRA,810820,182896.22834303504
SAU,GBR,720292,37598.46666666667
SAU,GBR,750210,6952365.156862745
SAU,GBR,810820,3170883.404771376
SAU,IRQ,280429,540.0
SAU,ITA,810820,476679.72099999996
SAU,JOR,280429,4063.2160851446474
SAU,JPN,810820,24360017.791
SAU,KOR,270112,16412189.215686275
SAU,KWT,280429,331385.4164199569
SAU,LUX,260200,330.8917938492958
SAU,NLD,810820,855345.312
SAU,NLD,850511,163.11960784313726
SAU,OMN,251110,1916.5467511709273
SAU,OMN,810411,748.3799359060179
SAU,OMN,850511,2195.364705882353
SAU,PAK,811010,377620.07633496553
SAU,POL,810820,162036.263
SAU,QAT,280429,10500.0
SAU,QAT,850511,5086.933
SAU,ROU,810820,704144.3789414841
SAU,S19,811292,2314345.019607843
SAU,SGP,280429,16176.682635004958
SAU,SWE,810820,497303.0335065667
SAU,USA,810820,25869283.1396437
SAU,USA,850511,25960.533
SEN,BRA,251010,244.6153846153846
SEN,CHN,260200,5888757.535492754
SEN,CPV,280429,779.1050910549744
SEN,DEU,251010,135.878
SEN,ESP,251010,3299661.1569517837
SEN,FRA,280429,17067.466
SEN,GBR,260600,586.262
SEN,GIN,260600,3981.357
SEN,GMB,250490,401.15
SEN,GMB,260600,14258.208
SEN,GMB,280469,1814.2962172658372
SEN,IND,251010,6909328.406863163
SEN,MLI,260600,18753.705
SEN,MLI,280429,19014.595436903965
SEN,MRT,260600,778.817
SEN,NLD,251010,93.15461538461538
SEN,NLD,270112,364.4372549019608
SEN,NOR,251010,322.119
SEN,SLE,251010,131396.777
SEN,TUR,252910,15.686274509803921
SEN,USA,251010,299.388
SEN,USA,850511,1215.327235288184
SEN,ZAF,251010,14.253499151973504
SGP,ARE,260200,27765.957
SGP,ARE,280429,73.259
SGP,ARE,720293,135854.449
SGP,ARE,750210,169289.49411764706
SGP,ARE,850511,798.9934931710528
SGP,ARG,850511,7181.392156862746
SGP,AUS,280429,501165.5689692541
SGP,AUS,711011,295126.45
SGP,AUS,720293,1287471.9263405155
SGP,AUS,740311,2646.035
SGP,AUS,750210,1095149.418
SGP,AUS,850511,31189.560777144477
SGP,AUT,270112,939135.6107843136
SGP,AUT,850511,3097.801142531013
SGP,BEL,280429,9509.913
SGP,BEL,282200,59.4948877083344
SGP,BEL,850511,260.87244567317885
SGP,BFA,850511,2234.6254901960788
SGP,BGD,251110,5032.398
SGP,BGD,252910,31835.832
SGP,BGD,280429,13754.594
SGP,BGD,740311,30591097.866
SGP,BGD,850511,15222.679
SGP,BGR,850511,4865.749019607843
SGP,BRA,280469,1039981.3575122071
SGP,BRA,740311,2657547.058823529
SGP,BRA,850511,38.282414237191865
SGP,BRN,251110,3229.932
SGP,BRN,280429,566914.3029365496
SGP,BRN,280470,184.65929589572124
SGP,BRN,282200,482.1435464784255
SGP,BRN,810320,922.631
SGP,BRN,850511,3958.5911260096
SGP,CAN,850511,7651.452670175003
SGP,CHE,711011,6764651.1
SGP,CHE,711021,4588632.729
SGP,CHE,740311,15633.870588235295
SGP,CHE,811292,2316.129411764706
SGP,CHE,850511,141360.96933106182
SGP,CHL,850511,2526.1960784313724
SGP,CHN,252910,102.273
SGP,CHN,280429,2336578.462811054
SGP,CHN,280469,1.451
SGP,CHN,711011,38.23529411764706
SGP,CHN,720293,33045020.25
SGP,CHN,740311,73419025.256
SGP,CHN,750210,153525538.652
SGP,CHN,810194,94710.348
SGP,CHN,811292,1175239.2315582205
SGP,CHN,850511,430333.5151237744
SGP,COL,850511,27280.07843137255
SGP,CZE,850511,11176.470588235294
SGP,DEU,280429,298433.7320424441
SGP,DEU,283692,108.075
SGP,DEU,711011,259212.04
SGP,DEU,740311,9666.586
SGP,DEU,750210,18603.082352941175
SGP,DEU,850511,321446.8034777069
SGP,DNK,850511,759.1882352941176
SGP,ECU,850511,553.5294117647059
SGP,EGY,280429,290.861
SGP,ESP,280469,6918.947718115247
SGP,ESP,850511,38103.34901960784
SGP,FIN,850511,117.69411764705882
SGP,FRA,260200,139.73223914505996
SGP,FRA,280429,138291.34630808022
SGP,FRA,280469,79.11975769615307
SGP,FRA,850511,8578.328760613203
SGP,GAB,850511,21.76
SGP,GBR,280429,250.242
SGP,GBR,711011,3234899.414
SGP,GBR,720292,5433.443137254902
SGP,GBR,811231,20512.009230769232
SGP,GBR,811292,18942.847058823532
SGP,GBR,850511,77202.56258206457
SGP,GHA,280429,75549.72847498656
SGP,HKG,250490,6694.149
SGP,HKG,280429,5574556.434023605
SGP,HKG,711011,1182976.303
SGP,HKG,711021,5019.342
SGP,HKG,740311,55.126
SGP,HKG,811292,45163.48823529412
SGP,HKG,850511,45871.622227577296
SGP,HUN,850511,39875.56299550702
SGP,IDN,250490,21736.219
SGP,IDN,251010,29730.8127475571
SGP,IDN,251110,26.80951479018134
SGP,IDN,252910,154116.25649515816
SGP,IDN,280429,4494722.944371642
SGP,IDN,280469,8005.919871785617
SGP,IDN,282200,153943.5582848433
SGP,IDN,283691,233.89360303866692
SGP,IDN,711011,1544.6025735115766
SGP,IDN,720292,781.19
SGP,IDN,720293,10895298.578
SGP,IDN,740311,3041.344
SGP,IDN,750210,3452213.002
SGP,IDN,810194,24137.29317223979
SGP,IDN,810320,159.07386441197585
SGP,IDN,810411,158.46153846153845
SGP,IDN,811010,819.632
SGP,IDN,811292,56548.114
SGP,IDN,850511,6244744.323179641
SGP,IND,260200,103454388.66942386
SGP,IND,260600,2995951.9088235297
SGP,IND,270112,13388316.816666666
SGP,IND,280429,3174023.8714264003
SGP,IND,280469,492037.72869440046
SGP,IND,280480,22.343846153846155
SGP,IND,282200,109546.95312446587
SGP,IND,711021,65396.518
SGP,IND,720293,97316472.38577738
SGP,IND,750210,19946900.353710618
SGP,IND,810194,6603.177692307691
SGP,IND,810411,4056716.164615385
SGP,IND,810820,6168.104489997779
SGP,IND,811292,203.095
SGP,IND,850511,2940867.700178622
SGP,IOT,850511,47.872
SGP,IRL,850511,2724.504901960784
SGP,IRN,280469,380169.35230713646
SGP,IRN,810411,251837.6923076923
SGP,ISL,850511,292.0960784313725
SGP,ISR,283691,38235.294117647056
SGP,ISR,850511,3921.5686274509803
SGP,ITA,711011,36653.59432319176
SGP,ITA,850511,153.772
SGP,JOR,850511,181.335
SGP,JPN,280429,2505607.6026427755
SGP,JPN,280469,44651.837
SGP,JPN,283691,4219.846078431373
SGP,JPN,711011,6693903.197988693
SGP,JPN,720293,36221129.529
SGP,JPN,740311,112739.362
SGP,JPN,750210,4954742.254
SGP,JPN,850511,4474.5577575614725
SGP,KHM,850511,1654.0303820368267
SGP,KOR,251110,4352.031
SGP,KOR,252910,9.803921568627452
SGP,KOR,270112,15982861.764705881
SGP,KOR,280429,2978550.3434751052
SGP,KOR,282200,467140.473
SGP,KOR,283691,148.0392156862745
SGP,KOR,720293,8234473.39
SGP,KOR,740311,368951.402
SGP,KOR,750210,19207129.318
SGP,KOR,850511,126113.86971771119
SGP,KWT,850511,10633.462
SGP,LAO,250490,367303.92156862747
SGP,LKA,280429,27485.8228422384
SGP,LKA,280469,128.60976762159171
SGP,LKA,850511,455.35658692902103
SGP,LUX,850511,287.234
SGP,MDV,280429,16796.891589216215
SGP,MDV,283691,4352.031
SGP,MDV,850511,318.424
SGP,MEX,280469,2950.677
SGP,MEX,282200,43.52
SGP,MEX,750210,3081207.441
SGP,MEX,850511,5208.656
SGP,MLT,850511,20.64705882352941
SGP,MMR,280429,193513.80853725877
SGP,MMR,850511,5808.511
SGP,MNG,850511,402.563
SGP,MOZ,280429,1418640.0596912252
SGP,MRT,280429,1223527.459506112
SGP,MUS,280429,145422.45043158458
SGP,MUS,280469,122902.00635949009
SGP,MUS,811292,176.983
SGP,MUS,850511,7367.988
SGP,MYS,250490,12156.513352218035
SGP,MYS,251110,62223.162
SGP,MYS,252910,0.725
SGP,MYS,252922,0.725
SGP,MYS,280429,14706985.342152344
SGP,MYS,280469,990975.0722964562
SGP,MYS,280470,96677.4471285192
SGP,MYS,282200,321835.589
SGP,MYS,711011,9747.824
SGP,MYS,711021,492452.93552908464
SGP,MYS,720293,779095.502
SGP,MYS,740311,43346639.22607598
SGP,MYS,750210,8366026.478486511
SGP,MYS,810194,6930917.634306955
SGP,MYS,810820,19894.584
SGP,MYS,811292,3660.423529411765
SGP,MYS,850511,667960.4036869825
SGP,NCL,850511,140.716
SGP,NGA,280429,9978.482
SGP,NLD,251010,14500.967
SGP,NLD,260600,97822.02352941177
SGP,NLD,283691,614875.0950980391
SGP,NLD,720293,555081.8783773602
SGP,NLD,750210,28336103.00774886
SGP,NLD,810820,2685.3143670726886
SGP,NLD,850511,228150.37380378786
SGP,NOR,850511,16666.331068545493
SGP,NZL,280429,22110.23089097676
SGP,NZL,282200,146437.137
SGP,NZL,283691,43010.396
SGP,NZL,850511,13902.505238625401
SGP,OMN,720293,2285276.5269081565
SGP,PAK,282200,21990.087
SGP,PAK,850511,774.662
SGP,PHL,280429,20925438.986334193
SGP,PHL,280469,3003.6965335587433
SGP,PHL,282200,103.723
SGP,PHL,711021,1079.1713010545525
SGP,PHL,740311,3654728.233
SGP,PHL,750210,61467.64705882353
SGP,PHL,810194,9516.962762324065
SGP,PHL,811292,76.886
SGP,PHL,850511,42012.20309118364
SGP,PNG,280429,11714.823437621464
SGP,PNG,280469,25690.88824123293
SGP,PNG,850511,1532.2098039215687
SGP,POL,850511,975.4901960784314
SGP,PRY,850511,116.49019607843137
SGP,QAT,280429,611936.894
SGP,QAT,850511,3378.627
SGP,ROU,850511,40.619
SGP,RUS,850511,18794.971
SGP,S19,280429,2281254.624946376
SGP,S19,280469,47630.077
SGP,S19,280470,52.90398361541432
SGP,S19,280480,51.09824916018497
SGP,S19,282200,39651.354
SGP,S19,720293,19265224.579
SGP,S19,750210,9125444.374
SGP,S19,810194,757467.7722640351
SGP,S19,811212,65.83333333333334
SGP,S19,811292,75.9903151550362
SGP,S19,850511,49030.015924941756
SGP,SAU,280429,920.455
SGP,SAU,750210,1483.6598039215687
SGP,SAU,850511,5711.315
SGP,SRB,850511,3898.0392156862745
SGP,SVK,850511,21069.23137254902
SGP,THA,251110,9771.824968524421
SGP,THA,252910,256.13772977636347
SGP,THA,252922,5.694117647058823
SGP,THA,280429,7124634.699639995
SGP,THA,280469,235793.762
SGP,THA,282200,335855.657
SGP,THA,711021,67861.218
SGP,THA,720293,348378.626
SGP,THA,740311,5770571.288839572
SGP,THA,750210,1748827.366
SGP,THA,810194,3107.545669030596
SGP,THA,811292,2252.176
SGP,THA,850511,829681.2976567895
SGP,TUR,720293,4360674.799
SGP,TUR,750210,1558055.365
SGP,TUR,850511,8776.596
SGP,URY,850511,19198.70588235294
SGP,USA,250490,4579.787
SGP,USA,280429,133701.2472470185
SGP,USA,280469,1839.458
SGP,USA,711011,39090595.09902989
SGP,USA,750210,20661570.804
SGP,USA,810194,59962.748122970916
SGP,USA,810320,15679.811621226258
SGP,USA,810411,330769.23076923075
SGP,USA,811010,194.391
SGP,USA,811292,70189.37011924328
SGP,USA,850511,333410.7694438268
SGP,VNM,251110,1546.422
SGP,VNM,252910,3787.718
SGP,VNM,260200,92.843
SGP,VNM,280429,1350499.338620157
SGP,VNM,280470,29.014
SGP,VNM,282200,254525.628
SGP,VNM,283692,223.404
SGP,VNM,720293,6741913.189
SGP,VNM,740311,10355645.291
SGP,VNM,750210,4765468.077
SGP,VNM,810194,49969.294
SGP,VNM,811010,527.321
SGP,VNM,850511,39664.3716515336
SGP,ZAF,850511,264.4627450980392
SLE,CHN,260600,12553483.333333334
SLE,FRA,850511,2005869.3274509804
SLE,HUN,260600,3.9215686274509802
SLE,IND,260600,9643944.939215686
SLE,IRL,260600,23129988.09509804
SLE,ROU,260600,49208026.94117647
SLE,TUR,260600,60533.333333333336
SLE,USA,850511,8405.882352941177
SLV,CAN,850511,36.15686274509804
SLV,CRI,252800,15875.0
SLV,CRI,280429,35368.05585742785
SLV,GTM,280429,58913.82
SLV,HND,280429,204444.71
SLV,HND,850511,175.71
SLV,NIC,280429,6491.977614445829
SLV,PAN,280429,15074.46
SLV,USA,810320,3149.4265599908754
SLV,USA,811292,11612.15
SLV,USA,850511,81.0
SMR,AUT,850511,825.9205882352941
SRB,ALB,280429,137068.0
SRB,ALB,850511,808.0
SRB,ARE,850511,1572.0
SRB,ARM,850511,4376.0
SRB,AUT,251010,2844956.0
SRB,AUT,251110,38324.527418830505
SRB,AUT,850511,262.22941176470584
SRB,BEL,850511,7.307102202923951
SRB,BGR,280429,1167094.430708916
SRB,BGR,740311,109171804.04117347
SRB,BGR,850511,1420.4415473616687
SRB,BIH,251110,5407.916294648154
SRB,BIH,252800,4704.0
SRB,BIH,280429,1226884.0
SRB,BIH,750210,19596.0
SRB,BIH,850511,11770.626967648152
SRB,CAN,850511,4383.896078431373
SRB,CHE,711011,120959.76206561954
SRB,CHE,711021,1631056.7650392214
SRB,CHE,850511,128997.25526729097
SRB,CHN,740311,321422232.03435
SRB,CHN,850511,55048.25203251356
SRB,CYP,280429,215125.24279295033
SRB,CZE,850511,10603.921568627451
SRB,DEU,260600,20.0
SRB,DEU,740311,2785413.3333333335
SRB,DEU,850511,74682.89305338451
SRB,DNK,850511,751.6952342518015
SRB,FIN,850511,12368.0
SRB,FRA,810411,1330064.0
SRB,FRA,850511,635.3274509803921
SRB,GBR,850511,6146.733333333333
SRB,GEO,850511,764.9078431372549
SRB,GRC,280429,349651.35889829905
SRB,HKG,711011,433719.7267960632
SRB,HKG,711021,12263168.49437426
SRB,HRV,280429,29406.44934386851
SRB,HRV,750210,100416.0
SRB,HRV,850511,28894.21442785387
SRB,HUN,280429,56976.317316052744
SRB,HUN,850511,11980.392156862745
SRB,IRL,850511,65.04117647058823
SRB,IRN,252800,664008.0
SRB,ISR,280469,17936.0
SRB,ISR,740311,36528.0
SRB,ITA,740311,14943.572098512348
SRB,ITA,850511,52296.0
SRB,LBY,850511,104.0
SRB,LTU,850511,22.549019607843135
SRB,LUX,810820,40.05657057057433
SRB,MKD,251110,4276.0
SRB,MKD,280429,19611.84575850866
SRB,MKD,280480,50940.0
SRB,MKD,720292,1431.022864714005
SRB,MKD,850511,4972.876579250918
SRB,MLT,850511,18100.04705882353
SRB,MNE,250490,9944.0
SRB,MNE,270112,636.0
SRB,MNE,280429,368979.9064998591
SRB,MNE,283691,156.0
SRB,MNE,740311,25310.780803407728
SRB,MNE,850511,1643.7890259176072
SRB,NLD,750210,39148.0
SRB,POL,850511,39.21568627450981
SRB,ROU,280429,4104752.595798241
SRB,ROU,850511,986.6916557614825
SRB,RUS,280429,217080.0
SRB,RUS,850511,35580.0
SRB,SUR,850511,836.0
SRB,SVN,260600,156.0
SRB,SVN,280429,203556.0
SRB,SVN,750210,154186.66666666666
SRB,SVN,811010,21377.09182742498
SRB,SVN,850511,8812.415163310176
SRB,THA,850511,47.41960784313726
SRB,TUR,280429,10000.0
SRB,TUR,850511,248.0
SRB,USA,850511,8133.780651709534
SUR,TTO,251110,97849.34
SVK,ARG,850511,37.908
SVK,AUS,260200,269.58
SVK,AUS,850511,71.608
SVK,AUT,252910,1807.032
SVK,AUT,252922,4649306.58
SVK,AUT,260600,1168.677450980392
SVK,AUT,280429,357910.168
SVK,AUT,740311,169982.6970588235
SVK,AUT,850511,4958317.294607462
SVK,BEL,260200,155341.52
SVK,BEL,811292,1318.8676470588234
SVK,BGR,280469,2070494.0459140004
SVK,BGR,740311,33891.57647058824
SVK,BGR,850511,4329.998916669631
SVK,BIH,280469,2709366.626518719
SVK,BIH,850511,15188.78431372549
SVK,BOL,850511,1.9607843137254901
SVK,BRA,850511,670.5882352941177
SVK,CAN,280469,341803.4017357989
SVK,CAN,850511,20291.389079464032
SVK,CHE,740311,147373.99215686275
SVK,CHE,850511,4.212
SVK,CHN,850511,84188.71571492615
SVK,CZE,251110,651433.3236791153
SVK,CZE,252800,21.84925574958524
SVK,CZE,252910,8614.991040931493
SVK,CZE,260200,4308123.036
SVK,CZE,260600,80954.85677267387
SVK,CZE,280429,107922.07881057654
SVK,CZE,280469,6508124.801319425
SVK,CZE,720292,6054288.955536488
SVK,CZE,720293,15819191.372
SVK,CZE,740311,3076742.2762610815
SVK,CZE,750210,250527.55512701022
SVK,CZE,810820,568854.9292211623
SVK,CZE,811292,22821.668
SVK,CZE,850511,5390378.397390136
SVK,DEU,252922,269420.26462863525
SVK,DEU,280429,562.8561352878454
SVK,DEU,280469,7231301.698320973
SVK,DEU,720292,10397.796078431373
SVK,DEU,720293,4492.980392156863
SVK,DEU,740311,465719.24214132427
SVK,DEU,750210,229440.81568627452
SVK,DEU,810194,6626.966153846154
SVK,DEU,810411,9178940.467692306
SVK,DEU,811231,2710.7323076923076
SVK,DEU,811292,20133230.188235294
SVK,DEU,850511,23304270.86926905
SVK,DNK,280429,10783.621767988045
SVK,DNK,750210,71.53823529411764
SVK,DNK,850511,20.920486368591803
SVK,EGY,850511,49733.38
SVK,ESP,251110,966.9829328799877
SVK,ESP,280469,6995128.279383121
SVK,ESP,740311,14090154.486274509
SVK,ESP,810411,639929.5507692307
SVK,ESP,850511,12254.470630935675
SVK,FIN,280469,844600.1313822988
SVK,FIN,810411,69859.24615384615
SVK,FIN,850511,88.66198798811753
SVK,FRA,260200,425997.7650090109
SVK,FRA,280469,1191383.6563668267
SVK,FRA,740311,2515946.8156862743
SVK,FRA,810411,1140333.3323076922
SVK,FRA,850511,16739.01955463859
SVK,GBR,740311,2537901.231372549
SVK,GBR,810411,436739.4215384615
SVK,GBR,850511,1061.474
SVK,GHA,850511,310.36470588235295
SVK,GRC,850511,192.02745098039216
SVK,HKG,850511,303.28
SVK,HRV,850511,859.4644314467575
SVK,HUN,251110,13963.62058175539
SVK,HUN,252910,586649.9066716672
SVK,HUN,280429,1562.724
SVK,HUN,280469,3839783.8010695223
SVK,HUN,720293,4379656.00152985
SVK,HUN,740311,108643.25026091866
SVK,HUN,850511,419998.9127277407
SVK,IDN,850511,715.6862745098039
SVK,IND,280469,96110.22504531301
SVK,IND,850511,13913.726687201732
SVK,IRL,850511,230.00989112394288
SVK,ITA,251110,0.8858090627823614
SVK,ITA,260200,15277.628
SVK,ITA,280469,1871637.1570485102
SVK,ITA,711011,100535.17254901961
SVK,ITA,740311,4454649.675490196
SVK,ITA,750210,687430.144
SVK,ITA,810411,306459.02230769227
SVK,ITA,850511,2566.1704714154926
SVK,JPN,850511,51420.98921568627
SVK,KAZ,850511,21351.616
SVK,KOR,850511,119.2633797376595
SVK,LTU,850511,8445.098039215685
SVK,LVA,260600,40313.180392156864
SVK,LVA,280469,286388.7460996132
SVK,LVA,850511,5422.16862745098
SVK,MAR,850511,10.613725490196078
SVK,MNE,280429,66611.85672692269
SVK,NLD,250490,1.0323529411764705
SVK,NLD,251010,793.026923076923
SVK,NLD,251110,1460.7664424626084
SVK,NLD,252800,175.5078431372549
SVK,NLD,252910,1014.8499999999999
SVK,NLD,252922,1703.4607843137255
SVK,NLD,260200,330.5307846509974
SVK,NLD,260600,2143.263725490196
SVK,NLD,270112,4401.123529411764
SVK,NLD,280429,2738.093869402435
SVK,NLD,280469,178078.9613392452
SVK,NLD,282200,1352.3171816764402
SVK,NLD,283691,12357.835294117647
SVK,NLD,283692,444.95771533013476
SVK,NLD,711011,211.64215686274508
SVK,NLD,711021,1711.0585011378207
SVK,NLD,720292,2275.4107843137253
SVK,NLD,720293,3.0970588235294114
SVK,NLD,740311,1773.6647058823528
SVK,NLD,750210,17321.61764705882
SVK,NLD,810320,15.3944555002281
SVK,NLD,810411,771.1553846153846
SVK,NLD,810820,6.995284819837552
SVK,NLD,811010,7.1025168908134
SVK,NLD,811292,118.72647058823529
SVK,NLD,850511,1094.8549336763836
SVK,NOR,850511,7514.067512809802
SVK,PER,850511,1080.1754901960785
SVK,POL,251110,3796.82936206436
SVK,POL,252922,10968.627450980392
SVK,POL,260200,181.124
SVK,POL,280429,52438.589393621965
SVK,POL,280469,605686.1026386215
SVK,POL,711021,2430.436
SVK,POL,740311,1435279.4117647058
SVK,POL,810194,63.184
SVK,POL,810411,450480.7692307692
SVK,POL,850511,42307.565223775375
SVK,PRT,740311,1986435.7490196077
SVK,PRT,850511,23087.756862745096
SVK,QAT,850511,517215.364
SVK,ROU,250490,6.980392156862745
SVK,ROU,260200,273146.5345450678
SVK,ROU,280469,2116706.1851681005
SVK,ROU,720292,7358963.630754242
SVK,ROU,720293,779835.9951983716
SVK,ROU,810320,5899.505466706204
SVK,ROU,811292,2165.6862745098038
SVK,ROU,850511,6103.609748312831
SVK,RUS,850511,6335.14
SVK,S19,850511,1618.4341434661815
SVK,SGP,810820,1371.2257710999816
SVK,SGP,850511,2336.016666666667
SVK,SRB,720293,6373292.349068273
SVK,SRB,850511,534.072091222013
SVK,SVN,280469,2418362.9411075558
SVK,SVN,810411,5977201.144615385
SVK,SVN,811292,124399.75686274508
SVK,SVN,850511,2039.306255580343
SVK,THA,720292,425872.85600171785
SVK,THA,850511,8.424
SVK,TUN,850511,901.7539215686274
SVK,TUR,720292,705889.8435799108
SVK,TUR,720293,2236567.574902089
SVK,TUR,850511,14119.674485807163
SVK,UKR,260200,248735.31889594585
SVK,UKR,280469,636883.812
SVK,UKR,720292,6259.32
SVK,UKR,810194,3668.82
SVK,UKR,850511,4060.8820604238313
SVK,URY,810194,134.792
SVK,USA,260200,26072.781812360055
SVK,USA,280469,8063804.187828558
SVK,USA,711011,84149.34444627051
SVK,USA,711021,749.772
SVK,USA,810411,767772.3076923076
SVK,USA,811292,442319.60784313723
SVK,USA,850511,1464514.705882353
SVK,ZAF,720292,594456.2352941176
SVK,ZAF,720293,251806.70980392158
SVK,ZAF,850511,21.06
SVN,ALB,850511,37.212
SVN,ARE,850511,618.5235294117647
SVN,ARG,850511,1536.356
SVN,ARM,850511,19709.344
SVN,AUS,850511,4155.572549019608
SVN,AUT,252800,8512443.072
SVN,AUT,280429,6869.34
SVN,AUT,810411,981517.34
SVN,AUT,850511,437919.4911715341
SVN,AZE,850511,207.36
SVN,BEL,280429,756.312
SVN,BEL,850511,56746.33383808831
SVN,BGR,280469,7800.076
SVN,BGR,720292,5556.161584627601
SVN,BGR,750210,227492.5016328642
SVN,BGR,810411,76.08923076923077
SVN,BGR,850511,118637.03637677364
SVN,BHR,850511,81.45588235294117
SVN,BIH,252922,4748.416675733049
SVN,BIH,260600,3888.724
SVN,BIH,280429,73131.71486122067
SVN,BIH,280469,7808.910181839512
SVN,BIH,282200,84.52
SVN,BIH,720293,15857.535705875887
SVN,BIH,750210,161810.66666666666
SVN,BIH,810411,148780.056
SVN,BIH,811010,268820.388
SVN,BIH,811292,503.96
SVN,BIH,850511,217605.5598344602
SVN,BRA,252910,1112.9403620007208
SVN,BRA,850511,111086.89597928974
SVN,CAN,283691,1273833.936
SVN,CAN,850511,50.376237235416596
SVN,CHE,810411,1736.716923076923
SVN,CHE,850511,15996427.71636513
SVN,CHN,850511,810035.2303530737
SVN,CIV,850511,1327.8186274509803
SVN,CZE,280469,548757.4241645641
SVN,CZE,720293,120465.908
SVN,CZE,810411,1095453.868
SVN,CZE,850511,1213537.3455797308
SVN,DEU,260600,44747.95958397
SVN,DEU,280469,1460081.388279794
SVN,DEU,711011,54124.770521913735
SVN,DEU,711021,144252.8224823361
SVN,DEU,720292,6452.941176470588
SVN,DEU,810411,201143.17423011755
SVN,DEU,850511,30919946.998623047
SVN,DNK,850511,401.63607285257393
SVN,ESP,280469,2082884.4674289094
SVN,ESP,850511,14744.136
SVN,EST,850511,1344.5991273543102
SVN,FIN,810820,1076791.3182403839
SVN,FIN,850511,183.76666666666668
SVN,FRA,720292,627608.8600445066
SVN,FRA,850511,8668369.786927387
SVN,GBR,850511,29349.395266762935
SVN,GRC,850511,10363.747919538317
SVN,HRV,252910,38954.97193384714
SVN,HRV,280429,88266.68221130935
SVN,HRV,280469,11369.762964763016
SVN,HRV,283691,41.921800987504355
SVN,HRV,720292,15327.379492433534
SVN,HRV,720293,7090.5716929272785
SVN,HRV,750210,30553.73372698461
SVN,HRV,810411,1652153.6100077303
SVN,HRV,811292,10235.29411764706
SVN,HRV,850511,169546.5584389782
SVN,HUN,280429,32078.766005579335
SVN,HUN,280469,1023774.8456184536
SVN,HUN,750210,100301.23047343487
SVN,HUN,810411,1588376.3252941722
SVN,HUN,850511,2872748.6882473426
SVN,IDN,850511,1068.627450980392
SVN,IND,283691,1222259.53071768
SVN,IND,720292,480010.5921568627
SVN,IND,850511,1958731.8514223648
SVN,IRL,850511,39371.30894260177
SVN,ISL,850511,346.8186274509804
SVN,ISR,850511,1981.5592846008533
SVN,ITA,251110,1510.716
SVN,ITA,252910,5042340.376
SVN,ITA,252922,86972.908
SVN,ITA,260600,434634.2052511805
SVN,ITA,280429,284793.9392380767
SVN,ITA,280469,3590496.7210727884
SVN,ITA,280470,31419.17001268857
SVN,ITA,283691,2640136.984
SVN,ITA,720292,5140722.764408137
SVN,ITA,720293,317842.02046625747
SVN,ITA,750210,30454102.1493275
SVN,ITA,810411,2795569.179458615
SVN,ITA,810820,2509639.483670801
SVN,ITA,850511,112684.7243278555
SVN,JPN,283691,1620087.434867108
SVN,KAZ,251110,21954.992133227028
SVN,KAZ,252922,6550.0
SVN,KAZ,260600,84957.27450980392
SVN,KOR,283691,1010594.7776272568
SVN,KOR,850511,2235.294117647059
SVN,KWT,850511,38.404901960784315
SVN,LTU,260600,9641.176470588234
SVN,LTU,850511,4704.825276603133
SVN,LVA,850511,51417.073908840764
SVN,MEX,283691,304520.868
SVN,MEX,740311,1122.956
SVN,MEX,850511,296114.0748924163
SVN,MKD,811010,52594.44421108704
SVN,MKD,850511,5609.561276601559
SVN,MNE,850511,693.752
SVN,NLD,250490,6.194117647058823
SVN,NLD,251010,856.2092307692307
SVN,NLD,251110,80135.75998259099
SVN,NLD,252800,245.71176470588236
SVN,NLD,252910,1023.1088235294117
SVN,NLD,252922,131.11470588235292
SVN,NLD,260200,278.91683770471155
SVN,NLD,260600,853.7950980392156
SVN,NLD,270112,4735.621568627451
SVN,NLD,280429,4453.897080265665
SVN,NLD,280469,1886.4138876137038
SVN,NLD,280470,0.8539280068253837
