i,j,cmd,value
UKR,LVA,850511,2636.0
UKR,MDA,280429,441555.0
UKR,MDA,740311,197657.0
UKR,MDA,850511,5738.0
UKR,NLD,250490,93.0
UKR,NLD,720292,1334691.0
UKR,NLD,810820,1467722.0
UKR,NLD,850511,4706.0
UKR,NOR,850511,145.0
UKR,POL,252910,2597029.0
UKR,POL,270112,48775000.0
UKR,POL,280469,177148.0
UKR,POL,810820,367430.0
UKR,POL,850511,30085.0
UKR,PRT,850511,50.0
UKR,ROU,850511,35.0
UKR,RUS,252910,187987.0
UKR,RUS,280429,39.0
UKR,RUS,720293,29700.0
UKR,RUS,750210,21294.0
UKR,RUS,811292,205469.0
UKR,S19,280429,4689335.0
UKR,SGP,280429,187569.0
UKR,SRB,850511,35.0
UKR,SVK,270112,131667814.00000001
UKR,SVK,810820,74511.0
UKR,SVK,850511,3.0
UKR,SVN,810820,46925.0
UKR,SWE,810820,90980.0
UKR,TUR,252910,5.0
UKR,TUR,280429,45844.0
UKR,TUR,740311,4052841.0
UKR,TUR,810820,145200.0
UKR,TUR,850511,22243.0
UKR,USA,280429,14348119.0
UKR,USA,720292,2331757.0
UKR,USA,810820,78494.0
UKR,USA,850511,1167.0
UKR,UZB,850511,46.0
URY,DNK,850511,144.0
URY,FIN,711021,1.0
URY,FRA,260200,82.0
URY,MEX,850511,5.0
URY,PRY,251010,406326.0
URY,SVN,850511,73.0
URY,USA,850511,20.0
USA,ABW,280429,16853.0
USA,ABW,850511,6998.0
USA,AGO,251010,20768.0
USA,AGO,280429,34564.0
USA,AGO,850511,21769.0
USA,ALB,850511,26810.0
USA,ARE,250490,8582.0
USA,ARE,251010,1879.0
USA,ARE,251110,256.0
USA,ARE,252800,9393.0
USA,ARE,252910,11.0
USA,ARE,260600,19.0
USA,ARE,280429,1825853.0
USA,ARE,280469,5705.0
USA,ARE,280470,93.0
USA,ARE,280480,366.0
USA,ARE,283691,32962.0
USA,ARE,711011,817776.0
USA,ARE,720292,6.0
USA,ARE,740311,2539.0
USA,ARE,750210,508.0
USA,ARE,810194,6838.0
USA,ARE,810411,1279.0
USA,ARE,810820,202945.0
USA,ARE,811292,773.0
USA,ARE,850511,505795.0
USA,ARG,252800,89147.0
USA,ARG,260600,505345.0
USA,ARG,270112,176217566.0
USA,ARG,280429,4882619.0
USA,ARG,280469,7206.0
USA,ARG,280470,20.0
USA,ARG,280480,86.0
USA,ARG,282200,205.0
USA,ARG,283691,3387.0
USA,ARG,283692,440.0
USA,ARG,711011,1612538.0
USA,ARG,711021,20643.0
USA,ARG,720293,9735.0
USA,ARG,750210,530.0
USA,ARG,810194,12256.0
USA,ARG,810820,3324.0
USA,ARG,811010,9971.0
USA,ARG,811292,44.0
USA,ARG,850511,273163.0
USA,ARM,811010,134.0
USA,ARM,811292,365.0
USA,ARM,850511,3597.0
USA,ATG,280429,24459.0
USA,AUS,250490,6241.0
USA,AUS,251010,13872.0
USA,AUS,252800,211180.0
USA,AUS,252910,1075.0
USA,AUS,252922,24529.0
USA,AUS,260600,8395.0
USA,AUS,270112,10530.0
USA,AUS,280429,1811731.0
USA,AUS,280469,191658.0
USA,AUS,280470,1848.0
USA,AUS,282200,6485.0
USA,AUS,283691,418563.0
USA,AUS,711011,1321454.0
USA,AUS,711021,1566877.0
USA,AUS,750210,3800.0
USA,AUS,810194,4061.0
USA,AUS,810320,12685.0
USA,AUS,810820,548516.0
USA,AUS,811010,4488.0
USA,AUS,811292,329089.0
USA,AUS,850511,605815.0
USA,AUT,250490,306.0
USA,AUT,260200,124.0
USA,AUT,270112,242862463.0
USA,AUT,280429,413181.0
USA,AUT,282200,417.0
USA,AUT,283691,768315.0
USA,AUT,283692,71.0
USA,AUT,711011,683842.0
USA,AUT,740311,10262.0
USA,AUT,750210,131965.0
USA,AUT,810194,17402.0
USA,AUT,810820,54812.0
USA,AUT,811292,16154.0
USA,AUT,850511,700011.0
USA,AZE,280429,25908.0
USA,AZE,850511,1559.0
USA,BDI,280429,1435.0
USA,BEL,250490,2740.0
USA,BEL,251010,5461.0
USA,BEL,252800,2093.0
USA,BEL,260600,22828.0
USA,BEL,270112,188524054.0
USA,BEL,280429,52817925.0
USA,BEL,280469,732579.0
USA,BEL,280470,18000.0
USA,BEL,282200,81.0
USA,BEL,283691,22189.0
USA,BEL,711011,10554789.0
USA,BEL,711021,22949477.0
USA,BEL,740311,547607.0
USA,BEL,750210,3605.0
USA,BEL,810194,206.0
USA,BEL,810320,884544.0
USA,BEL,810411,98.0
USA,BEL,810820,182053.0
USA,BEL,811292,3310521.0
USA,BEL,850511,185490.0
USA,BFA,280429,2267.0
USA,BGR,270112,3161771.0
USA,BGR,280469,504.0
USA,BGR,283691,173146.0
USA,BGR,810194,45.0
USA,BGR,850511,780.0
USA,BHR,250490,6465.0
USA,BHR,280429,129435.0
USA,BHR,810194,838.0
USA,BHR,810411,1640353.0
USA,BHR,810820,126673.0
USA,BHR,850511,13919.0
USA,BHS,251010,12347.0
USA,BHS,252910,55.0
USA,BHS,260200,64.0
USA,BHS,270112,8597.0
USA,BHS,280429,295834.0
USA,BHS,280469,32594.0
USA,BHS,280470,21068.0
USA,BHS,280480,33.0
USA,BHS,282200,78.0
USA,BHS,711011,47.0
USA,BHS,740311,24.0
USA,BHS,810820,4220.0
USA,BHS,811292,1477.0
USA,BHS,850511,22369.0
USA,BIH,270112,377786469.0
USA,BIH,280429,78116.0
USA,BIH,850511,820.0
USA,BLR,850511,6954.0
USA,BLZ,251110,753.0
USA,BLZ,252800,32875.0
USA,BLZ,280429,11533.0
USA,BLZ,850511,16927.0
USA,BMU,251010,4689.0
USA,BMU,252910,75.0
USA,BMU,280429,35636.0
USA,BMU,280469,2785.0
USA,BMU,711011,8.0
USA,BMU,810820,450.0
USA,BMU,850511,27333.0
USA,BOL,280429,82996.0
USA,BOL,283691,3096.0
USA,BOL,810194,22578.0
USA,BOL,810820,4214.0
USA,BOL,850511,8935.0
USA,BRA,250490,65912.0
USA,BRA,251110,93178.0
USA,BRA,252910,5174.0
USA,BRA,252922,15983.0
USA,BRA,260200,51301.0
USA,BRA,260600,4179.0
USA,BRA,270112,1812252479.0
USA,BRA,280429,19677645.0
USA,BRA,280470,50758216.0
USA,BRA,280480,2574.0
USA,BRA,282200,51417.0
USA,BRA,283691,3272.0
USA,BRA,711011,1242596.0
USA,BRA,711021,67269988.0
USA,BRA,740311,14354.0
USA,BRA,750210,11265.0
USA,BRA,810194,164079.0
USA,BRA,810411,10608.0
USA,BRA,810820,182786.0
USA,BRA,811010,14940.0
USA,BRA,811292,31826.0
USA,BRA,850511,1308375.0
USA,BRB,250490,26.0
USA,BRB,251010,10.0
USA,BRB,251110,8550.0
USA,BRB,252910,180.0
USA,BRB,270112,12366.0
USA,BRB,280429,66701.0
USA,BRB,280469,2029.9999999999998
USA,BRB,282200,3122.0
USA,BRB,810194,63.0
USA,BRB,810820,93.0
USA,BRB,850511,10960.0
USA,BRN,251110,606.0
USA,BRN,280429,2390.0
USA,BRN,280469,23520.0
USA,BRN,850511,17291.0
USA,BWA,850511,96.0
USA,CAN,250490,80014.0
USA,CAN,251010,280283.0
USA,CAN,251110,10284171.0
USA,CAN,252800,1708837.0
USA,CAN,252910,277910.0
USA,CAN,252922,1572060.0
USA,CAN,260200,345462.0
USA,CAN,260600,1988674.0
USA,CAN,270112,630341225.0
USA,CAN,280429,28297620.0
USA,CAN,280469,595031.0
USA,CAN,280470,6617180.0
USA,CAN,280480,63718.0
USA,CAN,282200,237798.0
USA,CAN,283691,3141000.0
USA,CAN,283692,16831.0
USA,CAN,711011,10736350.0
USA,CAN,711021,314116501.0
USA,CAN,720292,5609364.0
USA,CAN,720293,1452245.0
USA,CAN,740311,156206727.0
USA,CAN,750210,4099928.0
USA,CAN,810194,1437952.0
USA,CAN,810320,32970.0
USA,CAN,810411,743953.0
USA,CAN,810820,3546391.0
USA,CAN,811010,3548423.0
USA,CAN,811212,65.0
USA,CAN,811292,2412881.0
USA,CAN,850511,14309211.0
USA,CHE,250490,7794.0
USA,CHE,251010,13892.0
USA,CHE,251110,164.0
USA,CHE,280429,941303.0
USA,CHE,280469,1607.0
USA,CHE,282200,882.0
USA,CHE,283691,113246.0
USA,CHE,283692,204.0
USA,CHE,711011,189915245.0
USA,CHE,711021,310067454.0
USA,CHE,740311,44544.0
USA,CHE,750210,460866.0
USA,CHE,810194,74554.0
USA,CHE,810320,19393.0
USA,CHE,810411,307.0
USA,CHE,810820,276574.0
USA,CHE,811010,3851.0
USA,CHE,811292,212470.0
USA,CHE,850511,940603.0
USA,CHL,250490,151105.0
USA,CHL,251010,138.0
USA,CHL,252910,260.0
USA,CHL,252922,1014.9999999999999
USA,CHL,260600,190433.0
USA,CHL,270112,129881483.0
USA,CHL,280429,4819123.0
USA,CHL,280469,3574.0
USA,CHL,280470,5840.0
USA,CHL,282200,85.0
USA,CHL,283691,7148.0
USA,CHL,711011,2941.0
USA,CHL,711021,162.0
USA,CHL,810194,2532.0
USA,CHL,810320,3060.0
USA,CHL,810411,43584.0
USA,CHL,810820,4035.9999999999995
USA,CHL,811292,943.0
USA,CHL,850511,467504.0
USA,CHN,250490,55887.0
USA,CHN,251010,5693.0
USA,CHN,251110,146685.0
USA,CHN,252800,39521.0
USA,CHN,252910,3030.0
USA,CHN,252922,8881.0
USA,CHN,260600,77311.0
USA,CHN,270112,1113795435.0
USA,CHN,280429,34957261.0
USA,CHN,280469,144492.0
USA,CHN,280470,47113.0
USA,CHN,280480,4365.0
USA,CHN,282200,242065.0
USA,CHN,283691,316818.0
USA,CHN,283692,1948.0
USA,CHN,711011,1264691.0
USA,CHN,711021,308530541.0
USA,CHN,740311,610182.0
USA,CHN,750210,3927358.0
USA,CHN,810194,86607.0
USA,CHN,810320,762990.0
USA,CHN,810820,499377.0
USA,CHN,811010,292066.0
USA,CHN,811212,84078.0
USA,CHN,811292,1112475.0
USA,CHN,850511,3512308.0
USA,CIV,850511,14185.0
USA,CMR,280429,783.0
USA,CMR,280469,746.0
USA,CMR,850511,167.0
USA,COG,850511,2951.0
USA,COL,250490,637.0
USA,COL,251010,14441.0
USA,COL,251110,200159.0
USA,COL,252800,28284.0
USA,COL,252910,417441.0
USA,COL,260600,82764.0
USA,COL,270112,23974.0
USA,COL,280429,2924619.0
USA,COL,280469,315.0
USA,COL,280470,10131.0
USA,COL,280480,6945.0
USA,COL,282200,27863.0
USA,COL,283691,213883.0
USA,COL,711021,282302.0
USA,COL,720292,45248.0
USA,COL,720293,7965.0
USA,COL,750210,28199.0
USA,COL,810194,6128.0
USA,COL,810820,29552.0
USA,COL,811292,146.0
USA,COL,850511,127372.0
USA,CRI,250490,27131.0
USA,CRI,251110,500.0
USA,CRI,252800,3598.0
USA,CRI,252910,8206.0
USA,CRI,270112,33314.0
USA,CRI,280429,4494662.0
USA,CRI,280469,48252.0
USA,CRI,711011,119579.0
USA,CRI,711021,1119622.0
USA,CRI,720292,18944.0
USA,CRI,740311,3652.0
USA,CRI,750210,118633.0
USA,CRI,810411,163.0
USA,CRI,810820,1979309.0
USA,CRI,811010,1037.0
USA,CRI,850511,1518353.0
USA,CUB,280429,3647.0
USA,CUW,280429,70946.0
USA,CYM,252800,13.0
USA,CYM,280429,54979.0
USA,CYM,811010,72.0
USA,CYM,811292,16659.0
USA,CYM,850511,25911.0
USA,CYP,280469,1898.0
USA,CYP,810194,217.0
USA,CYP,850511,13389.0
USA,CZE,250490,1323.0
USA,CZE,251010,1628.0
USA,CZE,260200,5439.0
USA,CZE,260600,89857.0
USA,CZE,270112,138399288.0
USA,CZE,280429,104103.0
USA,CZE,280469,762793.0
USA,CZE,282200,1270.0
USA,CZE,283691,106193.0
USA,CZE,283692,3032.0
USA,CZE,711011,35375.0
USA,CZE,711021,5267.0
USA,CZE,750210,45207.0
USA,CZE,810194,246.0
USA,CZE,810320,2054538.0
USA,CZE,810820,659.0
USA,CZE,811010,4345.0
USA,CZE,811292,7507.0
USA,CZE,850511,117900.0
USA,DEU,250490,30814.0
USA,DEU,251010,1108.0
USA,DEU,251110,57290.0
USA,DEU,252800,2618.0
USA,DEU,252910,5240.0
USA,DEU,260200,392868.0
USA,DEU,260600,155158.0
USA,DEU,270112,851406271.0
USA,DEU,280429,22040213.0
USA,DEU,280469,975065.0
USA,DEU,280470,6764774.0
USA,DEU,280480,10139.0
USA,DEU,282200,453363.0
USA,DEU,283691,4532953.0
USA,DEU,283692,6802.0
USA,DEU,711011,107493371.0
USA,DEU,711021,414147108.0
USA,DEU,720293,1991.0
USA,DEU,740311,26106.0
USA,DEU,750210,1128470.0
USA,DEU,810194,104602.0
USA,DEU,810320,37807862.0
USA,DEU,810411,388.0
USA,DEU,810820,2663843.0
USA,DEU,811010,37928.0
USA,DEU,811212,194630.0
USA,DEU,811292,7742187.0
USA,DEU,850511,4354072.0
USA,DMA,280429,4934.0
USA,DMA,280469,120.0
USA,DMA,280470,160.0
USA,DMA,810411,183.0
USA,DMA,850511,257.0
USA,DNK,251110,7.0
USA,DNK,260200,14.0
USA,DNK,270112,23958945.0
USA,DNK,280429,7227.0
USA,DNK,280469,2584.0
USA,DNK,282200,4112.0
USA,DNK,711021,17279.0
USA,DNK,720292,5.0
USA,DNK,810194,200.0
USA,DNK,810820,14.0
USA,DNK,811292,6217.0
USA,DNK,850511,44957.0
USA,DOM,251110,23844.0
USA,DOM,252800,8570.0
USA,DOM,252910,868.0
USA,DOM,270112,106493568.0
USA,DOM,280429,1425268.0
USA,DOM,280469,2246.0
USA,DOM,280470,117.0
USA,DOM,280480,2262.0
USA,DOM,711011,11757715.0
USA,DOM,810320,22139.0
USA,DOM,810411,5022.0
USA,DOM,850511,636923.0
USA,ECU,251110,100481.0
USA,ECU,252800,11988.0
USA,ECU,260200,10712.0
USA,ECU,260600,248.0
USA,ECU,270112,9738627.0
USA,ECU,280429,667087.0
USA,ECU,740311,4402.0
USA,ECU,750210,29057.0
USA,ECU,810194,660.0
USA,ECU,810411,2861.0
USA,ECU,811292,352.0
USA,ECU,850511,152165.0
USA,EGY,252800,152127.0
USA,EGY,270112,359850519.0
USA,EGY,280429,355330.0
USA,EGY,280469,7081.0
USA,EGY,850511,13048.0
USA,ESP,250490,11868.0
USA,ESP,251010,7190.0
USA,ESP,251110,816.0
USA,ESP,252910,74585.0
USA,ESP,260200,1418.0
USA,ESP,260600,98639.0
USA,ESP,270112,360266897.0
USA,ESP,280429,856346.0
USA,ESP,280469,895.0
USA,ESP,282200,55852.0
USA,ESP,283691,1455.0
USA,ESP,711011,11262.0
USA,ESP,711021,738.0
USA,ESP,810194,5561.0
USA,ESP,810320,159.0
USA,ESP,810411,9045.0
USA,ESP,810820,55390.0
USA,ESP,811010,14980.0
USA,ESP,811292,8394.0
USA,ESP,850511,208956.0
USA,EST,260600,1.0
USA,EST,280429,24024.0
USA,EST,282200,695.0
USA,EST,711011,372.0
USA,EST,711021,147750.0
USA,EST,810320,226072.0
USA,EST,810820,161.0
USA,EST,850511,29887.0
USA,ETH,251110,178.0
USA,ETH,280429,3674.0
USA,ETH,280470,815.0
USA,ETH,810194,114.0
USA,ETH,850511,14488.0
USA,FIN,250490,3443.0
USA,FIN,251010,54.0
USA,FIN,252910,2816.0
USA,FIN,270112,341365083.0
USA,FIN,280429,172885.0
USA,FIN,280469,611.0
USA,FIN,280470,51.0
USA,FIN,283691,306.0
USA,FIN,283692,95.0
USA,FIN,711011,225.0
USA,FIN,711021,9826.0
USA,FIN,810320,1207.0
USA,FIN,810820,1518.0
USA,FIN,811010,479.0
USA,FIN,811212,14285.0
USA,FIN,811292,16494.0
USA,FIN,850511,38316.0
USA,FJI,280429,2269.0
USA,FJI,850511,33.0
USA,FRA,250490,6090.0
USA,FRA,251010,4918.0
USA,FRA,251110,9631.0
USA,FRA,260200,759.0
USA,FRA,260600,485.0
USA,FRA,270112,446186517.0
USA,FRA,280429,4544261.0
USA,FRA,280469,27631.0
USA,FRA,280470,1008.0
USA,FRA,280480,37842.0
USA,FRA,282200,10607.0
USA,FRA,283691,1097.0
USA,FRA,283692,1731.0
USA,FRA,711011,103111.0
USA,FRA,711021,1253994.0
USA,FRA,740311,7620.0
USA,FRA,750210,1032.0
USA,FRA,810194,12810.0
USA,FRA,810320,445498.0
USA,FRA,810411,195759.0
USA,FRA,810820,14259023.0
USA,FRA,811010,13525.0
USA,FRA,811212,211433.0
USA,FRA,811292,326479.0
USA,FRA,850511,2216571.0
USA,GAB,280429,19504.0
USA,GAB,850511,2801.0
USA,GBR,250490,69587.0
USA,GBR,251010,103561.0
USA,GBR,251110,2671.0
USA,GBR,252800,2548.0
USA,GBR,260200,2605.0
USA,GBR,260600,147506.0
USA,GBR,270112,675049591.0
USA,GBR,280429,25815997.0
USA,GBR,280469,257322.0
USA,GBR,280470,253969.0
USA,GBR,282200,46699.0
USA,GBR,283691,15779.0
USA,GBR,283692,7023.0
USA,GBR,711011,15832570.0
USA,GBR,711021,287909218.0
USA,GBR,720292,7915.0
USA,GBR,740311,11947809.0
USA,GBR,750210,3909.0
USA,GBR,810194,30060.0
USA,GBR,810320,124597.0
USA,GBR,810411,36487.0
USA,GBR,810820,30955251.0
USA,GBR,811010,50194.0
USA,GBR,811212,5354.0
USA,GBR,811292,2269520.0
USA,GBR,850511,2470878.0
USA,GEO,850511,665.0
USA,GHA,250490,6557.0
USA,GHA,251110,261666.99999999997
USA,GHA,280429,1649.0
USA,GHA,850511,57516.0
USA,GIN,280469,4974.0
USA,GMB,280469,215.0
USA,GNQ,280470,5493.0
USA,GNQ,850511,2896.0
USA,GRC,252800,5668.0
USA,GRC,270112,257.0
USA,GRC,280429,103683.0
USA,GRC,810411,1385185.0
USA,GRC,811292,10970.0
USA,GRC,850511,39352.0
USA,GTM,250490,1786.0
USA,GTM,251010,75.0
USA,GTM,251110,20075.0
USA,GTM,252910,971.0
USA,GTM,252922,1232.0
USA,GTM,260600,303.0
USA,GTM,270112,105296509.0
USA,GTM,280429,1149959.0
USA,GTM,280469,19700.0
USA,GTM,283691,3008.0
USA,GTM,720292,3552.0
USA,GTM,750210,5755.0
USA,GTM,811010,1639.0
USA,GTM,850511,23629.0
USA,GUY,250490,6703.0
USA,GUY,251110,205160.0
USA,GUY,260200,138785.0
USA,GUY,260600,1992.0
USA,GUY,280429,112874.0
USA,GUY,280470,504.0
USA,GUY,810320,10.0
USA,GUY,810820,137551.0
USA,GUY,850511,12298.0
USA,HKG,250490,8064.0
USA,HKG,260200,1402.0
USA,HKG,280429,543848.0
USA,HKG,711011,75561392.0
USA,HKG,711021,41193367.0
USA,HKG,740311,198790.0
USA,HKG,810194,10700.0
USA,HKG,811010,16308.0
USA,HKG,811292,128871.00000000001
USA,HKG,850511,221874.0
USA,HND,251110,15680.0
USA,HND,270112,21012852.0
USA,HND,280429,217886.0
USA,HND,850511,7607.0
USA,HRV,270112,388245356.0
USA,HRV,280429,208701.0
USA,HRV,711011,2611525.0
USA,HRV,850511,8961.0
USA,HTI,251110,16064.0
USA,HTI,280429,37266.0
USA,HUN,250490,1.0
USA,HUN,270112,146695566.0
USA,HUN,280429,129514.99999999999
USA,HUN,711011,2574.0
USA,HUN,750210,21947.0
USA,HUN,810194,218.0
USA,HUN,811292,54449.0
USA,HUN,850511,89816.0
USA,IDN,251110,684.0
USA,IDN,260600,4781.0
USA,IDN,270112,39682403.0
USA,IDN,280429,2368527.0
USA,IDN,280469,6167.0
USA,IDN,283691,51130.0
USA,IDN,283692,205.0
USA,IDN,711021,2008.0
USA,IDN,810194,212.0
USA,IDN,811292,35000.0
USA,IDN,850511,168360.0
USA,IND,250490,168672.0
USA,IND,251010,1448.0
USA,IND,251110,2139.0
USA,IND,252800,101296.0
USA,IND,252910,1616.0
USA,IND,252922,5237.0
USA,IND,260200,116.0
USA,IND,260600,75460.0
USA,IND,270112,1052576662.0
USA,IND,280429,1962736.0
USA,IND,280469,466365.0
USA,IND,280470,466.0
USA,IND,280480,341.0
USA,IND,282200,5645.0
USA,IND,283691,2447216.0
USA,IND,283692,975.0
USA,IND,711011,5872528.0
USA,IND,711021,16160523.0
USA,IND,720292,323932.0
USA,IND,720293,618186.0
USA,IND,740311,26400.0
USA,IND,750210,844088.0
USA,IND,810194,372682.0
USA,IND,810320,53698.0
USA,IND,810411,2185.0
USA,IND,810820,4126.0
USA,IND,811010,9658.0
USA,IND,811212,21562.0
USA,IND,811292,25981.0
USA,IND,850511,1564057.0
USA,IRL,250490,230.0
USA,IRL,251110,925.0
USA,IRL,252800,339.0
USA,IRL,260600,302065.0
USA,IRL,270112,417015.0
USA,IRL,280429,13167674.0
USA,IRL,280469,129332.0
USA,IRL,280470,475.0
USA,IRL,283691,193.0
USA,IRL,711011,797431.0
USA,IRL,711021,45696615.0
USA,IRL,740311,165447.0
USA,IRL,810194,20616.0
USA,IRL,810320,103548.0
USA,IRL,810820,4042132.0
USA,IRL,811010,55.0
USA,IRL,811292,52637.0
USA,IRL,850511,761120.0
USA,IRQ,280429,170567.0
USA,ISL,250490,20.0
USA,ISL,252800,145.0
USA,ISL,280469,329840.0
USA,ISL,810820,53.0
USA,ISL,850511,52314.0
USA,ISR,250490,21205.0
USA,ISR,252800,21000.0
USA,ISR,260600,13670.0
USA,ISR,280429,2743159.0
USA,ISR,280469,2000.0
USA,ISR,283691,100231.0
USA,ISR,711011,4706.0
USA,ISR,711021,9731130.0
USA,ISR,740311,117430.0
USA,ISR,750210,1000.0
USA,ISR,810194,33333.0
USA,ISR,810320,2628647.0
USA,ISR,810411,15387.0
USA,ISR,810820,38525.0
USA,ISR,811010,119600.0
USA,ISR,811292,842811.0
USA,ISR,850511,353877.0
USA,ITA,250490,2077.0
USA,ITA,251110,2804.0
USA,ITA,252800,20483.0
USA,ITA,252910,33568.0
USA,ITA,252922,3772.0
USA,ITA,270112,545004829.0
USA,ITA,280429,3648622.0
USA,ITA,711011,172394913.0
USA,ITA,711021,727021098.0
USA,ITA,740311,56513.0
USA,ITA,750210,170611.0
USA,ITA,810194,4387.0
USA,ITA,810820,23234021.0
USA,ITA,811010,45000.0
USA,ITA,811212,16607.0
USA,ITA,811292,46705.0
USA,ITA,850511,152209.0
USA,JAM,250490,5530.0
USA,JAM,251110,16504.0
USA,JAM,252800,5805.0
USA,JAM,252910,3118.0
USA,JAM,260600,5727.0
USA,JAM,270112,1329666.0
USA,JAM,280429,185152.0
USA,JAM,280469,1492.0
USA,JAM,282200,10153.0
USA,JAM,740311,4309.0
USA,JAM,810194,1182.0
USA,JAM,810411,30900.0
USA,JAM,850511,19651.0
USA,JOR,260600,3296.0
USA,JOR,280429,3936.0
USA,JOR,811010,14173.0
USA,JOR,850511,2984.0
USA,JPN,250490,3020.0
USA,JPN,252800,9050.0
USA,JPN,260200,7232.0
USA,JPN,260600,3100.0
USA,JPN,270112,2027849740.0
USA,JPN,280429,76595302.0
USA,JPN,280469,9483.0
USA,JPN,280470,79200.0
USA,JPN,280480,4500.0
USA,JPN,282200,13123.0
USA,JPN,283691,13723538.0
USA,JPN,283692,12068.0
USA,JPN,711011,75686368.0
USA,JPN,711021,455397399.0
USA,JPN,740311,264869.0
USA,JPN,810194,6894.0
USA,JPN,810320,7154799.0
USA,JPN,810411,75696.0
USA,JPN,810820,137234.0
USA,JPN,811010,33218.0
USA,JPN,811212,412477.0
USA,JPN,811292,2701571.0
USA,JPN,850511,3570795.0
USA,KAZ,251110,1437.0
USA,KAZ,280429,62258.0
USA,KAZ,282200,414.0
USA,KAZ,711011,1073.0
USA,KAZ,810320,7776.0
USA,KAZ,811292,532397.0
USA,KAZ,850511,14803.0
USA,KEN,250490,161.0
USA,KEN,280469,139.0
USA,KEN,740311,1028.0
USA,KEN,850511,1712.0
USA,KHM,280429,8720.0
USA,KOR,250490,29005.0
USA,KOR,251010,2174.0
USA,KOR,252800,3217.0
USA,KOR,252910,28116.0
USA,KOR,252922,60450.0
USA,KOR,260200,188751.0
USA,KOR,260600,103.0
USA,KOR,270112,819206713.0
USA,KOR,280429,109619873.0
USA,KOR,280469,129505.0
USA,KOR,280470,3178.0
USA,KOR,280480,4355.0
USA,KOR,282200,4752.0
USA,KOR,283691,10491.0
USA,KOR,283692,1106.0
USA,KOR,711011,5918090.0
USA,KOR,711021,14003628.0
USA,KOR,740311,2278150.0
USA,KOR,750210,1413.0
USA,KOR,810194,14558.0
USA,KOR,810320,146868.0
USA,KOR,810411,102920.0
USA,KOR,810820,107504.0
USA,KOR,811010,10692.0
USA,KOR,811212,4314.0
USA,KOR,811292,794770.0
USA,KOR,850511,3847980.0
USA,KWT,251110,163.0
USA,KWT,252800,11473.0
USA,KWT,280429,41605.0
USA,KWT,280469,3624.0
USA,KWT,750210,498885.0
USA,KWT,811010,10000.0
USA,KWT,850511,71855.0
USA,LAO,282200,2248.0
USA,LAO,711011,457312.0
USA,LBN,251110,6897.0
USA,LBN,260200,4775.0
USA,LBN,280429,17680.0
USA,LBN,283692,32.0
USA,LBN,850511,2357.0
USA,LBR,270112,5218.0
USA,LCA,280429,5850.0
USA,LKA,280429,15877.0
USA,LKA,280469,2860.0
USA,LKA,850511,35770.0
USA,LTU,280429,15525.0
USA,LTU,810820,20320.0
USA,LTU,850511,20244.0
USA,LUX,711011,104.0
USA,LUX,850511,13163.0
USA,LVA,270112,429.0
USA,LVA,850511,12672.0
USA,MAR,250490,8640.0
USA,MAR,251110,441.0
USA,MAR,270112,179608739.0
USA,MAR,280429,2898.0
USA,MAR,283692,74.0
USA,MAR,750210,98405.0
USA,MAR,810820,129035.0
USA,MAR,850511,36812.0
USA,MDA,250490,2194.0
USA,MDA,850511,168.0
USA,MDG,850511,126.0
USA,MDV,280429,1519.0
USA,MDV,810194,1583.0
USA,MDV,810820,687.0
USA,MDV,850511,1336.0
USA,MEX,250490,692235.0
USA,MEX,251010,7424.0
USA,MEX,251110,2764835.0
USA,MEX,252800,386207.0
USA,MEX,252910,99754.0
USA,MEX,252922,123179.0
USA,MEX,260200,185685.0
USA,MEX,260600,1999009.0
USA,MEX,270112,45616471.0
USA,MEX,280429,21907199.0
USA,MEX,280469,1870294.0
USA,MEX,280470,32304.000000000004
USA,MEX,280480,182564.0
USA,MEX,282200,126002.0
USA,MEX,283691,102378.0
USA,MEX,283692,85036.0
USA,MEX,711011,866057.0
USA,MEX,711021,77468.0
USA,MEX,720292,1315873.0
USA,MEX,720293,15865539.0
USA,MEX,740311,335966608.0
USA,MEX,750210,33850388.0
USA,MEX,810194,391901.0
USA,MEX,810320,74248227.0
USA,MEX,810411,163378.0
USA,MEX,810820,2311335.0
USA,MEX,811010,3477692.0
USA,MEX,811212,153847.0
USA,MEX,811292,432114.0
USA,MEX,850511,47744695.0
USA,MKD,280429,87648.0
USA,MKD,810194,52212.0
USA,MKD,850511,31.0
USA,MLI,850511,483.0
USA,MLT,280429,10873.0
USA,MLT,280469,604.0
USA,MLT,720292,74.0
USA,MLT,850511,1733.0
USA,MMR,280480,33.0
USA,MNE,270112,9580304.0
USA,MNE,280429,91781.0
USA,MNE,850511,22.0
USA,MNG,850511,5775.0
USA,MOZ,850511,2092.0
USA,MSR,280429,1744.0
USA,MUS,252800,921.0
USA,MUS,850511,383.0
USA,MWI,280429,5850.0
USA,MYS,250490,31908.0
USA,MYS,251110,147997.0
USA,MYS,252910,34025.0
USA,MYS,270112,32742703.0
USA,MYS,280429,1815362.0
USA,MYS,280469,18731485.0
USA,MYS,280470,2934.0
USA,MYS,280480,88479.0
USA,MYS,711011,7006.0
USA,MYS,711021,65166.0
USA,MYS,740311,6152.0
USA,MYS,750210,49893.0
USA,MYS,810194,76554.0
USA,MYS,810820,213419.0
USA,MYS,811010,8722.0
USA,MYS,811212,56438.0
USA,MYS,811292,108332.0
USA,MYS,850511,487731.0
