i,j,cmd,value
DEU,GTM,850511,13169.0
DEU,GUY,260600,21.0
DEU,GUY,850511,1211.0
DEU,HND,280429,4661.0
DEU,HND,850511,9283.0
DEU,HKG,282200,594302.0
DEU,HKG,711011,7691487.0
DEU,HKG,711021,4157781.0
DEU,HKG,810320,20609.0
DEU,HKG,811292,14503.0
DEU,HKG,850511,120742.0
DEU,HUN,250490,300179.0
DEU,HUN,251110,28963.0
DEU,HUN,252800,2228.0
DEU,HUN,252910,345.0
DEU,HUN,260200,41562.0
DEU,HUN,260600,44784.0
DEU,HUN,280429,6969079.0
DEU,HUN,280469,307714.0
DEU,HUN,280470,4231.0
DEU,HUN,282200,549.0
DEU,HUN,283691,4938087.0
DEU,HUN,283692,697.0
DEU,HUN,711011,155771.0
DEU,HUN,711021,371232.0
DEU,HUN,740311,8437910.0
DEU,HUN,750210,545684.0
DEU,HUN,810194,2447.0
DEU,HUN,810411,1622879.0
DEU,HUN,810820,220145.0
DEU,HUN,811010,13956.0
DEU,HUN,811212,96.0
DEU,HUN,811292,451031.0
DEU,HUN,850511,9883756.0
DEU,ISL,252922,8215.0
DEU,ISL,280429,15604.0
DEU,ISL,280469,537119.0
DEU,ISL,283691,10.0
DEU,ISL,711021,1085.0
DEU,ISL,810320,136.0
DEU,ISL,810820,538665.0
DEU,ISL,811292,195.0
DEU,ISL,850511,44874.0
DEU,IDN,250490,1144.0
DEU,IDN,251110,29460.0
DEU,IDN,260200,1199.0
DEU,IDN,260600,14815.0
DEU,IDN,280429,274497.0
DEU,IDN,280469,86822.0
DEU,IDN,280470,209.0
DEU,IDN,280480,2467.0
DEU,IDN,282200,1105.0
DEU,IDN,283691,2814.0
DEU,IDN,283692,538077.0
DEU,IDN,711011,166.0
DEU,IDN,711021,22193.0
DEU,IDN,740311,43683.0
DEU,IDN,750210,244.0
DEU,IDN,810194,26957.0
DEU,IDN,810820,169.0
DEU,IDN,811010,156.0
DEU,IDN,811292,9955.0
DEU,IDN,850511,97938.0
DEU,IRN,282200,96589.0
DEU,IRN,811010,43082.0
DEU,IRN,850511,69998.0
DEU,IRQ,280429,2224.0
DEU,IRQ,850511,10262.0
DEU,IRL,252910,6407.0
DEU,IRL,252922,6822.0
DEU,IRL,270112,15059.0
DEU,IRL,280429,5376.0
DEU,IRL,280469,417929.0
DEU,IRL,282200,986.0
DEU,IRL,283691,10112.0
DEU,IRL,283692,3193.0
DEU,IRL,711011,36820689.0
DEU,IRL,711021,5193916.0
DEU,IRL,720293,1055288.0
DEU,IRL,740311,1848.0
DEU,IRL,750210,21552.0
DEU,IRL,810194,57.0
DEU,IRL,810320,120.0
DEU,IRL,810820,3635768.0
DEU,IRL,811292,2867.0
DEU,IRL,850511,1315568.0
DEU,ISR,250490,2305.0
DEU,ISR,251110,13000.0
DEU,ISR,252910,35366.0
DEU,ISR,252922,2884.0
DEU,ISR,260200,793.0
DEU,ISR,280429,395596.0
DEU,ISR,280469,1000.0
DEU,ISR,282200,2569.0
DEU,ISR,283691,2207.0
DEU,ISR,711011,13993.0
DEU,ISR,720293,179443.0
DEU,ISR,740311,8000.0
DEU,ISR,810320,116000.0
DEU,ISR,810820,44917.0
DEU,ISR,811292,31413.0
DEU,ISR,850511,328397.0
DEU,ITA,250490,17354.0
DEU,ITA,251110,12250713.0
DEU,ITA,252910,2342104.0
DEU,ITA,252922,571813.0
DEU,ITA,260200,79798.0
DEU,ITA,260600,1005983.0
DEU,ITA,270112,30930.0
DEU,ITA,280429,6416110.0
DEU,ITA,280469,14109357.0
DEU,ITA,280470,70268.0
DEU,ITA,280480,135736.0
DEU,ITA,282200,152108.0
DEU,ITA,283691,7634283.0
DEU,ITA,283692,3448616.0
DEU,ITA,711011,59997604.0
DEU,ITA,711021,159963489.0
DEU,ITA,720292,1487803.0
DEU,ITA,720293,865973.0
DEU,ITA,740311,190419232.0
DEU,ITA,750210,7222180.0
DEU,ITA,810194,232900.0
DEU,ITA,810320,26118.0
DEU,ITA,810411,103296.0
DEU,ITA,810820,2229909.0
DEU,ITA,811010,131464.0
DEU,ITA,811292,7305172.0
DEU,ITA,850511,9366935.0
DEU,CIV,850511,418.0
DEU,JPN,252922,19794.0
DEU,JPN,280429,126387.0
DEU,JPN,280469,52386.0
DEU,JPN,280470,5211.0
DEU,JPN,280480,192963.0
DEU,JPN,282200,4714.0
DEU,JPN,283691,2830183.0
DEU,JPN,283692,6283961.0
DEU,JPN,711011,32670301.0
DEU,JPN,711021,38830716.0
DEU,JPN,740311,42467.0
DEU,JPN,810320,9772261.0
DEU,JPN,810411,17161.0
DEU,JPN,810820,115766.0
DEU,JPN,811292,9424124.0
DEU,JPN,850511,746301.0
DEU,KAZ,280429,16820.0
DEU,KAZ,280469,12421.0
DEU,KAZ,283692,207.0
DEU,KAZ,711011,160.0
DEU,KAZ,711021,1287.0
DEU,KAZ,750210,6911.0
DEU,KAZ,810411,28650.0
DEU,KAZ,810820,1757.0
DEU,KAZ,811292,4638392.0
DEU,KAZ,850511,64245.99999999999
DEU,JOR,280429,1208.0
DEU,JOR,850511,4799.0
DEU,KEN,280429,913.0
DEU,KEN,283691,67.0
DEU,KEN,811292,71.0
DEU,KEN,850511,18690.0
DEU,KOR,250490,899.0
DEU,KOR,251110,71475.0
DEU,KOR,252910,5645.0
DEU,KOR,280429,687483.0
DEU,KOR,280469,136528.0
DEU,KOR,280470,1046.0
DEU,KOR,280480,38175.0
DEU,KOR,282200,9732.0
DEU,KOR,283691,513282.00000000006
DEU,KOR,283692,11334388.0
DEU,KOR,711011,6129717.0
DEU,KOR,711021,6439712.0
DEU,KOR,750210,216.0
DEU,KOR,810320,3726.0
DEU,KOR,810820,562851.0
DEU,KOR,811292,53772.0
DEU,KOR,850511,413380.0
DEU,KWT,280429,2370.0
DEU,KWT,283691,1520.0
DEU,KWT,850511,13455.0
DEU,KGZ,850511,2144.0
DEU,LBN,260200,4715.0
DEU,LBN,850511,6162.0
DEU,LVA,251110,1258.0
DEU,LVA,252910,46.0
DEU,LVA,260200,20548.0
DEU,LVA,260600,1494347.0
DEU,LVA,270112,4893.0
DEU,LVA,280429,2164.0
DEU,LVA,283691,260.0
DEU,LVA,283692,244.0
DEU,LVA,740311,2306854.0
DEU,LVA,811292,147.0
DEU,LVA,850511,56395.0
DEU,LTU,251010,966012.0
DEU,LTU,251110,1080.0
DEU,LTU,252910,10606.0
DEU,LTU,260200,27090.0
DEU,LTU,260600,4054.9999999999995
DEU,LTU,270112,1.0
DEU,LTU,280429,42446.0
DEU,LTU,280469,15444.0
DEU,LTU,280480,92.0
DEU,LTU,282200,327.0
DEU,LTU,283692,286.0
DEU,LTU,711011,79.0
DEU,LTU,711021,346.0
DEU,LTU,740311,1854.0
DEU,LTU,750210,104.0
DEU,LTU,810320,706.0
DEU,LTU,810820,5391.0
DEU,LTU,811292,2370.0
DEU,LTU,850511,430704.0
DEU,LUX,250490,59.0
DEU,LUX,251010,714.0
DEU,LUX,251110,758132.0
DEU,LUX,252910,15.0
DEU,LUX,260600,119138.0
DEU,LUX,270112,10443.0
DEU,LUX,280429,35986.0
DEU,LUX,280469,35845.0
DEU,LUX,280470,14961.0
DEU,LUX,283691,208.0
DEU,LUX,711011,3165.0
DEU,LUX,711021,7046.0
DEU,LUX,740311,2698590.0
DEU,LUX,750210,226588.0
DEU,LUX,810320,64.0
DEU,LUX,810411,33.0
DEU,LUX,811292,353042.0
DEU,LUX,850511,253263.0
DEU,MAC,850511,3446.0
DEU,MDG,850511,1581.0
DEU,MYS,251110,31057.0
DEU,MYS,252910,148773.0
DEU,MYS,252922,6954.0
DEU,MYS,260200,15566.0
DEU,MYS,260600,50034.0
DEU,MYS,270112,18.0
DEU,MYS,280429,19688.0
DEU,MYS,280469,8276682.000000001
DEU,MYS,280470,367.0
DEU,MYS,283691,24677.0
DEU,MYS,283692,160.0
DEU,MYS,711021,1885.0
DEU,MYS,720292,51845.0
DEU,MYS,720293,109101.0
DEU,MYS,740311,1370.0
DEU,MYS,750210,2410784.0
DEU,MYS,810194,57119.0
DEU,MYS,810320,48537.0
DEU,MYS,810820,47115.0
DEU,MYS,811010,2299.0
DEU,MYS,811292,4597.0
DEU,MYS,850511,517186.00000000006
DEU,MDV,850511,86.0
DEU,MLT,270112,3200.0
DEU,MLT,850511,15485.0
DEU,MUS,280429,420.0
DEU,MUS,711021,7850.0
DEU,MUS,850511,6826.0
DEU,MEX,252910,70148.0
DEU,MEX,260600,3144.0
DEU,MEX,280429,44498.0
DEU,MEX,720293,75411.0
DEU,MEX,740311,1686.0
DEU,MEX,810194,243919.0
DEU,MEX,810411,17721.0
DEU,MEX,810820,123256.0
DEU,MEX,850511,2496489.0
DEU,S19,251010,31.0
DEU,S19,280429,75741.0
DEU,S19,280470,249.0
DEU,S19,280480,72457.0
DEU,S19,282200,1430.0
DEU,S19,283691,651.0
DEU,S19,283692,7951476.0
DEU,S19,711011,1148827.0
DEU,S19,810194,2655622.0
DEU,S19,810320,4579.0
DEU,S19,810820,198054.0
DEU,S19,811010,100.0
DEU,S19,811292,2639.0
DEU,S19,850511,262566.0
DEU,MNG,811292,3584.0
DEU,MNG,850511,2255.0
DEU,MDA,280429,54250.0
DEU,MDA,850511,6660.0
DEU,MNE,811010,64.0
DEU,MNE,811292,238.0
DEU,MNE,850511,1100.0
DEU,MAR,250490,105.0
DEU,MAR,251110,403.0
DEU,MAR,252910,5507.0
DEU,MAR,260200,1848.0
DEU,MAR,270112,2449487.0
DEU,MAR,280429,4369.0
DEU,MAR,280469,142.0
DEU,MAR,280470,226.0
DEU,MAR,283691,5586.0
DEU,MAR,283692,80.0
DEU,MAR,850511,261910.00000000003
DEU,MOZ,850511,1579.0
DEU,OMN,250490,21412.0
DEU,OMN,280469,15552.0
DEU,OMN,850511,1783.0
DEU,NAM,850511,13718.0
DEU,NLD,250490,1203.0
DEU,NLD,251010,3003.0
DEU,NLD,251110,762765.0
DEU,NLD,252800,12.0
DEU,NLD,252910,383491.0
DEU,NLD,252922,1880.0
DEU,NLD,260200,78943.0
DEU,NLD,260600,4220696.0
DEU,NLD,270112,3294151.0
DEU,NLD,280429,9685686.0
DEU,NLD,280469,5398321.0
DEU,NLD,280470,2021586.0
DEU,NLD,280480,612.0
DEU,NLD,282200,75837.0
DEU,NLD,283691,512417.00000000006
DEU,NLD,283692,115298.0
DEU,NLD,711011,692340.0
DEU,NLD,711021,6242289.0
DEU,NLD,720292,569979.0
DEU,NLD,720293,829439.0
DEU,NLD,740311,12630845.0
DEU,NLD,750210,1889004.0
DEU,NLD,810320,328955.0
DEU,NLD,810411,147257.0
DEU,NLD,810820,26961.0
DEU,NLD,811010,39674.0
DEU,NLD,811292,236069.0
DEU,NLD,850511,18354394.0
DEU,NCL,850511,575.0
DEU,NZL,252910,114334.0
DEU,NZL,280429,346.0
DEU,NZL,810194,10872.0
DEU,NZL,850511,42506.0
DEU,NGA,850511,55046.0
DEU,NOR,250490,105.0
DEU,NOR,251110,256.0
DEU,NOR,260600,445.0
DEU,NOR,280429,118429.0
DEU,NOR,280469,292774.0
DEU,NOR,283691,29044.0
DEU,NOR,283692,449895.0
DEU,NOR,711011,7409396.0
DEU,NOR,711021,6315649.0
DEU,NOR,810411,420766.0
DEU,NOR,810820,408560.0
DEU,NOR,811010,361.0
DEU,NOR,811292,12486.0
DEU,NOR,850511,701007.0
DEU,PAK,250490,20742.0
DEU,PAK,252910,3775.0
DEU,PAK,252922,4483.0
DEU,PAK,260600,4938.0
DEU,PAK,280429,1235.0
DEU,PAK,280469,18252.0
DEU,PAK,720292,4287.0
DEU,PAK,720293,26744.0
DEU,PAK,810194,34.0
DEU,PAK,811292,465.0
DEU,PAK,850511,31387.0
DEU,PAN,280429,3782.0
DEU,PAN,850511,5907.0
DEU,PRY,850511,4405.0
DEU,PER,260200,567.0
DEU,PER,260600,52807.0
DEU,PER,280429,3610.0
DEU,PER,280469,41030.0
DEU,PER,283691,77.0
DEU,PER,283692,1492377.0
DEU,PER,810411,3475.0
DEU,PER,810820,71686.0
DEU,PER,850511,20644.0
DEU,PHL,280429,19087.0
DEU,PHL,282200,1961.0
DEU,PHL,740311,6069.0
DEU,PHL,810320,3506238.0
DEU,PHL,850511,16620.0
DEU,POL,250490,5979.0
DEU,POL,251010,116800.0
DEU,POL,251110,669301.0
DEU,POL,252800,1660.0
DEU,POL,252910,1202432.0
DEU,POL,252922,1921488.0
DEU,POL,260200,665842.0
DEU,POL,260600,5360256.0
DEU,POL,270112,9006546.0
DEU,POL,280429,3311346.0
DEU,POL,280469,13058678.0
DEU,POL,280480,1469.0
DEU,POL,282200,25172.0
DEU,POL,283691,712801.0
DEU,POL,283692,60904.0
DEU,POL,711011,630799.0
DEU,POL,711021,469456.0
DEU,POL,720292,229357.0
DEU,POL,720293,31795.0
DEU,POL,740311,96498664.0
DEU,POL,750210,1720962.0
DEU,POL,810194,5614.0
DEU,POL,810820,133759.0
DEU,POL,811010,5050.0
DEU,POL,811212,20393.0
DEU,POL,811292,357301.0
DEU,POL,850511,25394517.0
DEU,PRT,250490,30395.0
DEU,PRT,251010,1160.0
DEU,PRT,251110,108603.0
DEU,PRT,252910,90051.0
DEU,PRT,252922,1174.0
DEU,PRT,260200,7766.0
DEU,PRT,260600,60164.0
DEU,PRT,280429,138322.0
DEU,PRT,280469,857.0
DEU,PRT,282200,112.0
DEU,PRT,283691,152531.0
DEU,PRT,283692,169670.0
DEU,PRT,711011,332071.0
DEU,PRT,711021,18060.0
DEU,PRT,720292,6836.0
DEU,PRT,720293,14735.0
DEU,PRT,740311,1424173.0
DEU,PRT,750210,2726105.0
DEU,PRT,810194,6197.0
DEU,PRT,810411,100408.0
DEU,PRT,810820,42783.0
DEU,PRT,811010,47.0
DEU,PRT,811292,112933.0
DEU,PRT,850511,4879597.0
DEU,QAT,280429,2471.0
DEU,QAT,283691,41024.0
DEU,QAT,850511,14188.0
DEU,ROU,250490,32164.0
DEU,ROU,251010,1891.0
DEU,ROU,251110,113648.0
DEU,ROU,252910,1087836.0
DEU,ROU,252922,413560.0
DEU,ROU,260200,70544.0
DEU,ROU,260600,215882.0
DEU,ROU,270112,6807223.0
DEU,ROU,280429,355929.0
DEU,ROU,280469,202676.0
DEU,ROU,280470,8415.0
DEU,ROU,282200,295170.0
DEU,ROU,283691,23672.0
DEU,ROU,283692,9556.0
DEU,ROU,711011,248707.0
DEU,ROU,711021,3365.0
DEU,ROU,720292,165713.0
DEU,ROU,720293,19187.0
DEU,ROU,740311,1391118.0
DEU,ROU,750210,102007.0
DEU,ROU,810194,39708.0
DEU,ROU,810320,2.0
DEU,ROU,810411,271597.0
DEU,ROU,810820,201076.0
DEU,ROU,811010,3995.0
DEU,ROU,811292,813333.0
DEU,ROU,850511,16912682.0
DEU,RUS,283691,22272.0
DEU,SMR,850511,2235.0
DEU,SAU,250490,2846.0
DEU,SAU,252910,181556.0
DEU,SAU,280429,6320.0
DEU,SAU,280469,471753.0
DEU,SAU,282200,75210.0
DEU,SAU,283691,243844.0
DEU,SAU,711011,6470.0
DEU,SAU,711021,5854.0
DEU,SAU,750210,33394.0
DEU,SAU,810320,6683.0
DEU,SAU,810820,52522.0
DEU,SAU,811292,1576.0
DEU,SAU,850511,1346950.0
DEU,SEN,280429,1336.0
DEU,SEN,282200,668.0
DEU,SEN,850511,1056.0
DEU,SRB,250490,47.0
DEU,SRB,251110,11797.0
DEU,SRB,252910,963.0
DEU,SRB,260200,27396.0
DEU,SRB,270112,49669.0
DEU,SRB,280429,828.0
DEU,SRB,280469,111373.0
DEU,SRB,280470,1445.0
DEU,SRB,280480,171.0
DEU,SRB,282200,202.0
DEU,SRB,283692,4186.0
DEU,SRB,711011,309.0
DEU,SRB,711021,196.0
DEU,SRB,750210,212156.0
DEU,SRB,810320,212.0
DEU,SRB,810820,3353.0
DEU,SRB,811292,834.0
DEU,SRB,850511,636326.0
DEU,SYC,850511,468.0
DEU,IND,250490,43878.0
DEU,IND,251110,426866.0
DEU,IND,252910,10248.0
DEU,IND,252922,208822.0
DEU,IND,260200,3848.0
DEU,IND,260600,16239.0
DEU,IND,280429,195326.0
DEU,IND,280469,46301.0
DEU,IND,280470,189.0
DEU,IND,282200,380990.0
DEU,IND,283691,1305116.0
DEU,IND,283692,2299249.0
DEU,IND,711011,2359962.0
DEU,IND,711021,2448163.0
DEU,IND,740311,6173.0
DEU,IND,750210,2662.0
DEU,IND,810194,209134.0
DEU,IND,810820,10937.0
DEU,IND,811292,284374.0
DEU,IND,850511,2259969.0
DEU,SGP,250490,9969.0
DEU,SGP,252922,3056.0
DEU,SGP,260200,49.0
DEU,SGP,280429,5237.0
DEU,SGP,280469,21066.0
DEU,SGP,283691,373.0
DEU,SGP,283692,53.0
DEU,SGP,711011,69028.0
DEU,SGP,711021,2306.0
DEU,SGP,720292,15.0
DEU,SGP,740311,361884.0
DEU,SGP,810194,311.0
DEU,SGP,810820,54432.0
DEU,SGP,811010,27528.0
DEU,SGP,811292,49589.0
DEU,SGP,850511,303479.0
DEU,SVK,250490,31018.0
DEU,SVK,251010,20912.0
DEU,SVK,251110,125186.0
DEU,SVK,252910,195357.0
DEU,SVK,252922,840373.0
DEU,SVK,260200,1374.0
DEU,SVK,260600,1075545.0
DEU,SVK,280429,1452705.0
DEU,SVK,280469,429948.0
DEU,SVK,280480,203564.0
DEU,SVK,282200,542305.0
DEU,SVK,283691,278215.0
DEU,SVK,711011,548369.0
DEU,SVK,720292,7440.0
DEU,SVK,740311,17336212.0
DEU,SVK,750210,821019.0
DEU,SVK,810194,3858.0
DEU,SVK,810820,1227.0
DEU,SVK,811292,59651.0
DEU,SVK,850511,13395546.0
DEU,VNM,280470,1132.0
DEU,VNM,282200,1131643.0
DEU,VNM,750210,50894.0
DEU,VNM,810820,66887.0
DEU,VNM,811010,275.0
DEU,VNM,811292,74399.0
DEU,VNM,850511,35080.0
DEU,SVN,250490,135101.0
DEU,SVN,251110,799995.0
DEU,SVN,252800,9.0
DEU,SVN,252910,914019.0
DEU,SVN,252922,127373.0
DEU,SVN,260200,7656.0
DEU,SVN,260600,355806.0
DEU,SVN,280429,252546.0
DEU,SVN,280469,239906.0
DEU,SVN,280470,107.0
DEU,SVN,280480,136.0
DEU,SVN,282200,373.0
DEU,SVN,283691,9839.0
DEU,SVN,283692,30454.0
DEU,SVN,711011,5315.0
DEU,SVN,711021,67835.0
DEU,SVN,720292,14874.0
DEU,SVN,720293,1266739.0
DEU,SVN,740311,1075557.0
DEU,SVN,750210,700780.0
DEU,SVN,810194,22331.0
DEU,SVN,810411,356743.0
DEU,SVN,810820,625903.0
DEU,SVN,811010,128913.00000000001
DEU,SVN,811292,1100112.0
DEU,SVN,850511,3718611.0
DEU,ZAF,250490,22005.0
DEU,ZAF,251110,4456.0
DEU,ZAF,252910,3.0
DEU,ZAF,252922,2917.0
DEU,ZAF,280429,432060.0
DEU,ZAF,280469,5410.0
DEU,ZAF,280470,92.0
DEU,ZAF,282200,2872.0
DEU,ZAF,283692,1.0
DEU,ZAF,711011,2028182.0
DEU,ZAF,711021,3950627.0
DEU,ZAF,720293,85611.0
DEU,ZAF,810820,18109.0
DEU,ZAF,811292,828598.0
DEU,ZAF,850511,125207.0
DEU,ZWE,280429,18376.0
DEU,ESP,250490,23794.0
DEU,ESP,251110,1435296.0
DEU,ESP,252800,3709.0
DEU,ESP,252910,937348.0
DEU,ESP,260200,100397.0
DEU,ESP,260600,229640.0
DEU,ESP,270112,36193.0
DEU,ESP,280429,1705643.0
DEU,ESP,280469,1683398.0
DEU,ESP,280470,466.0
DEU,ESP,280480,509.0
DEU,ESP,282200,435524.0
DEU,ESP,283691,2171761.0
DEU,ESP,283692,2681793.0
DEU,ESP,711011,196413.0
DEU,ESP,711021,645828.0
DEU,ESP,720292,86503.0
DEU,ESP,720293,143072.0
DEU,ESP,740311,22158373.0
DEU,ESP,750210,5715465.0
DEU,ESP,810194,32139.000000000004
DEU,ESP,810320,7339.0
DEU,ESP,810411,1808698.0
DEU,ESP,810820,895612.0
DEU,ESP,811212,113768.0
DEU,ESP,811292,24438.0
DEU,ESP,850511,9040980.0
DEU,SSD,850511,13974.0
DEU,SWE,250490,410414.0
DEU,SWE,251110,127181.0
DEU,SWE,252800,63488.0
DEU,SWE,252910,162378.0
DEU,SWE,252922,634858.0
DEU,SWE,260200,189.0
DEU,SWE,260600,1486236.0
DEU,SWE,270112,1399580.0
DEU,SWE,280429,1768229.0
DEU,SWE,280469,745767.0
DEU,SWE,280470,95.0
DEU,SWE,280480,379.0
DEU,SWE,282200,2915.0
DEU,SWE,283691,85858.0
DEU,SWE,283692,183106.0
DEU,SWE,711011,526324.0
DEU,SWE,711021,35675.0
DEU,SWE,720292,367802.0
DEU,SWE,720293,530961.0
DEU,SWE,740311,131978643.00000001
DEU,SWE,750210,466140.0
DEU,SWE,810320,568.0
DEU,SWE,810411,233498.0
DEU,SWE,810820,131662.0
DEU,SWE,811292,365506.0
DEU,SWE,850511,1679544.0
DEU,CHE,250490,4075.9999999999995
DEU,CHE,251010,2614.0
DEU,CHE,251110,480686.0
DEU,CHE,252800,6296.0
DEU,CHE,252910,40491.0
DEU,CHE,252922,34101.0
DEU,CHE,260200,233.0
DEU,CHE,260600,11805.0
DEU,CHE,270112,7.0
DEU,CHE,280429,7160962.0
DEU,CHE,280469,14961.0
DEU,CHE,280470,1652.0
DEU,CHE,282200,99334.0
DEU,CHE,283691,415761.0
DEU,CHE,283692,25292.0
DEU,CHE,711011,84134797.0
DEU,CHE,711021,339098758.0
DEU,CHE,720292,45097.0
DEU,CHE,740311,742599.0
DEU,CHE,750210,365113.0
DEU,CHE,810194,87553.0
DEU,CHE,810320,32612.000000000004
DEU,CHE,810411,2774.0
DEU,CHE,810820,2138921.0
DEU,CHE,811010,48291.0
DEU,CHE,811292,967790.0
DEU,CHE,850511,7292971.0
DEU,TJK,850511,648.0
DEU,THA,250490,736.0
DEU,THA,251110,2870.0
DEU,THA,252910,1505.0
DEU,THA,260200,1085.0
DEU,THA,280429,9041.0
DEU,THA,283691,4792.0
DEU,THA,283692,203.0
DEU,THA,711011,140772.0
DEU,THA,711021,8996496.0
DEU,THA,720293,25856.0
DEU,THA,810194,7761.0
DEU,THA,810320,324508.0
DEU,THA,810820,27139.0
DEU,THA,850511,417970.0
DEU,TGO,810411,1986.0
DEU,TGO,850511,1759.0
DEU,TTO,850511,37536.0
DEU,ARE,252922,7094.0
DEU,ARE,260200,58.0
DEU,ARE,280429,31443.0
DEU,ARE,711011,181073.0
DEU,ARE,750210,639374.0
DEU,ARE,810820,15015.0
DEU,ARE,811292,92.0
DEU,ARE,850511,829277.0
DEU,TUN,252910,226555.0
DEU,TUN,280429,2172.0
DEU,TUN,740311,171.0
DEU,TUN,850511,40571.0
DEU,TUR,250490,1063807.0
DEU,TUR,251110,39187.0
DEU,TUR,252910,48048.0
DEU,TUR,252922,317263.0
DEU,TUR,260600,24175.0
DEU,TUR,270112,5856654.0
DEU,TUR,280429,5239284.0
DEU,TUR,280469,6819.0
DEU,TUR,280470,2354.0
DEU,TUR,280480,544.0
DEU,TUR,282200,1402.0
DEU,TUR,283691,7965699.0
DEU,TUR,283692,472342.0
DEU,TUR,711011,231379.0
DEU,TUR,720292,2724.0
DEU,TUR,720293,693170.0
DEU,TUR,740311,30115258.0
DEU,TUR,750210,739878.0
DEU,TUR,810194,741.0
DEU,TUR,810320,111279.0
DEU,TUR,810820,27576.0
DEU,TUR,811010,1106.0
DEU,TUR,811292,117262.0
DEU,TUR,850511,1139701.0
DEU,TKM,850511,1273.0
DEU,UGA,850511,203.0
DEU,UKR,252910,16.0
DEU,UKR,252922,16957.0
DEU,UKR,260600,32090.000000000004
DEU,UKR,280429,121594.0
DEU,UKR,280469,28726.0
DEU,UKR,280470,2821.0
DEU,UKR,283692,42974.0
